file,annotation_id,annotation_type,tier_id,tier_std,parent_tier,linguistic_type,parent_annotation_id,start_ms,end_ms,value
santali_new_glossed.eaf,a645,REF_ANNOTATION,ft,ft,ref,translation,a45,,,When did you come home yesterday?
santali_new_glossed.eaf,a646,REF_ANNOTATION,ft,ft,ref,translation,a46,,,How are you?
santali_new_glossed.eaf,a647,REF_ANNOTATION,ft,ft,ref,translation,a47,,,What do you do? (formal habitual)
santali_new_glossed.eaf,a648,REF_ANNOTATION,ft,ft,ref,translation,a48,,,What do you do? (informal habitual)
santali_new_glossed.eaf,a649,REF_ANNOTATION,ft,ft,ref,translation,a49,,,What are you doing? (formal progressive)
santali_new_glossed.eaf,a650,REF_ANNOTATION,ft,ft,ref,translation,a50,,,What is your hobby? (formal)
santali_new_glossed.eaf,a651,REF_ANNOTATION,ft,ft,ref,translation,a51,,,What is your hobby? (informal)
santali_new_glossed.eaf,a652,REF_ANNOTATION,ft,ft,ref,translation,a52,,,What do you like to do?
santali_new_glossed.eaf,a653,REF_ANNOTATION,ft,ft,ref,translation,a53,,,How do you collect drinkable water?
santali_new_glossed.eaf,a654,REF_ANNOTATION,ft,ft,ref,translation,a54,,,How did you cook this?
santali_new_glossed.eaf,a655,REF_ANNOTATION,ft,ft,ref,translation,a55,,,How did you make this cake?
santali_new_glossed.eaf,a656,REF_ANNOTATION,ft,ft,ref,translation,a56,,,Where is your home?
santali_new_glossed.eaf,a657,REF_ANNOTATION,ft,ft,ref,translation,a57,,,Where will we stay today?
santali_new_glossed.eaf,a658,REF_ANNOTATION,ft,ft,ref,translation,a58,,,Where do you live?
santali_new_glossed.eaf,a659,REF_ANNOTATION,ft,ft,ref,translation,a59,,,This place smells bad.
santali_new_glossed.eaf,a660,REF_ANNOTATION,ft,ft,ref,translation,a60,,,This curry is very spicy.
santali_new_glossed.eaf,a661,REF_ANNOTATION,ft,ft,ref,translation,a61,,,This tea contains too much sugar.
santali_new_glossed.eaf,a662,REF_ANNOTATION,ft,ft,ref,translation,a62,,,This food has gone stale.
santali_new_glossed.eaf,a663,REF_ANNOTATION,ft,ft,ref,translation,a63,,,This fruit is very juicy.
santali_new_glossed.eaf,a664,REF_ANNOTATION,ft,ft,ref,translation,a64,,,These foods have too much spices.
santali_new_glossed.eaf,a665,REF_ANNOTATION,ft,ft,ref,translation,a65,,,This shake feels very refreshing after drinking.
santali_new_glossed.eaf,a666,REF_ANNOTATION,ft,ft,ref,translation,a66,,,Bring that basket from under the bed.
santali_new_glossed.eaf,a667,REF_ANNOTATION,ft,ft,ref,translation,a67,,,The school is on the opposite side of this road.
santali_new_glossed.eaf,a668,REF_ANNOTATION,ft,ft,ref,translation,a68,,,Trees are planted all around the house.
santali_new_glossed.eaf,a669,REF_ANNOTATION,ft,ft,ref,translation,a69,,,That student is the best among all.
santali_new_glossed.eaf,a670,REF_ANNOTATION,ft,ft,ref,translation,a70,,,They are both brilliant.
santali_new_glossed.eaf,a671,REF_ANNOTATION,ft,ft,ref,translation,a71,,,There is a pond in front of the field.
santali_new_glossed.eaf,a672,REF_ANNOTATION,ft,ft,ref,translation,a72,,,There is a field next to the shop.
santali_new_glossed.eaf,a673,REF_ANNOTATION,ft,ft,ref,translation,a73,,,Go inside the house.
santali_new_glossed.eaf,a674,REF_ANNOTATION,ft,ft,ref,translation,a74,,,You can go out now.
santali_new_glossed.eaf,a675,REF_ANNOTATION,ft,ft,ref,translation,a75,,,I feel very happy today.
santali_new_glossed.eaf,a676,REF_ANNOTATION,ft,ft,ref,translation,a76,,,I feel very sad today.
santali_new_glossed.eaf,a677,REF_ANNOTATION,ft,ft,ref,translation,a77,,,I feel very good today.
santali_new_glossed.eaf,a678,REF_ANNOTATION,ft,ft,ref,translation,a78,,,I feel very bad today.
santali_new_glossed.eaf,a679,REF_ANNOTATION,ft,ft,ref,translation,a79,,,There is a lot of noise outside.
santali_new_glossed.eaf,a680,REF_ANNOTATION,ft,ft,ref,translation,a80,,,This flower has no smell.
santali_new_glossed.eaf,a681,REF_ANNOTATION,ft,ft,ref,translation,a81,,,A pungent smell is everywhere.
santali_new_glossed.eaf,a682,REF_ANNOTATION,ft,ft,ref,translation,a82,,,Feeling nauseous.
santali_new_glossed.eaf,a683,REF_ANNOTATION,ft,ft,ref,translation,a83,,,The dog is barking.
santali_new_glossed.eaf,a684,REF_ANNOTATION,ft,ft,ref,translation,a84,,,He/She is tickling.
santali_new_glossed.eaf,a685,REF_ANNOTATION,ft,ft,ref,translation,a85,,,Take the next turn then go to the left.
santali_new_glossed.eaf,a686,REF_ANNOTATION,ft,ft,ref,translation,a86,,,Take the next turn then go to the right.
santali_new_glossed.eaf,a687,REF_ANNOTATION,ft,ft,ref,translation,a87,,,He/She is very happy.
santali_new_glossed.eaf,a688,REF_ANNOTATION,ft,ft,ref,translation,a88,,,He/She is in a lot of pain.
santali_new_glossed.eaf,a689,REF_ANNOTATION,ft,ft,ref,translation,a89,,,The taste of this fruit is bitter.
santali_new_glossed.eaf,a690,REF_ANNOTATION,ft,ft,ref,translation,a90,,,The taste of this fruit is sweet.
santali_new_glossed.eaf,a691,REF_ANNOTATION,ft,ft,ref,translation,a91,,,The taste of this fruit is sour.
santali_new_glossed.eaf,a692,REF_ANNOTATION,ft,ft,ref,translation,a92,,,These dishes are very tasty/delicious.
santali_new_glossed.eaf,a693,REF_ANNOTATION,ft,ft,ref,translation,a93,,,This biscuit tastes salty while eating.
santali_new_glossed.eaf,a694,REF_ANNOTATION,ft,ft,ref,translation,a94,,,That fan is placed on the table.
santali_new_glossed.eaf,a695,REF_ANNOTATION,ft,ft,ref,translation,a95,,,Look up for some moments.
santali_new_glossed.eaf,a696,REF_ANNOTATION,ft,ft,ref,translation,a96,,,Everyone is standing in a circle.
santali_new_glossed.eaf,a697,REF_ANNOTATION,ft,ft,ref,translation,a97,,,There is a farm behind the house.
santali_new_glossed.eaf,a698,REF_ANNOTATION,ft,ft,ref,translation,a98,,,That child is smiling/laughing.
santali_new_glossed.eaf,a699,REF_ANNOTATION,ft,ft,ref,translation,a99,,,That baby is crying.
santali_new_glossed.eaf,a700,REF_ANNOTATION,ft,ft,ref,translation,a100,,,The smell of this flower is very nice.
santali_new_glossed.eaf,a701,REF_ANNOTATION,ft,ft,ref,translation,a101,,,One kind of aroma can be found around the garden.
santali_new_glossed.eaf,a702,REF_ANNOTATION,ft,ft,ref,translation,a102,,,It is a heinous act.
santali_new_glossed.eaf,a703,REF_ANNOTATION,ft,ft,ref,translation,a103,,,The body is itching.
santali_new_glossed.eaf,a704,REF_ANNOTATION,ft,ft,ref,translation,a104,,,My feet are tickling.
santali_new_glossed.eaf,a705,REF_ANNOTATION,ft,ft,ref,translation,a105,,,One
santali_new_glossed.eaf,a706,REF_ANNOTATION,ft,ft,ref,translation,a106,,,Two
santali_new_glossed.eaf,a707,REF_ANNOTATION,ft,ft,ref,translation,a107,,,Three
santali_new_glossed.eaf,a708,REF_ANNOTATION,ft,ft,ref,translation,a108,,,Four
santali_new_glossed.eaf,a709,REF_ANNOTATION,ft,ft,ref,translation,a109,,,Five
santali_new_glossed.eaf,a710,REF_ANNOTATION,ft,ft,ref,translation,a110,,,Six
santali_new_glossed.eaf,a711,REF_ANNOTATION,ft,ft,ref,translation,a111,,,Seven
santali_new_glossed_1.eaf,a1,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,0,2000,d̪ʰɘɾt̪iɾɛ gɔgɔgi gid̪ɾɘɾɛn ɟɔt̪ɔkʰɔn lɘʈu asɾa͡i̯
santali_new_glossed_1.eaf,a2,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,2200,4200,gɔgɔd̪ɔ ɘɖi aʈɛː haɾɔnakana mɛnkʰan ɔna haɾɔn d̪ɔ ba͡i̯ buɟʰhɘ͡o̯ oco͡akanna
santali_new_glossed_1.eaf,a3,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,4400,6400,gɔgɔd̪ɔ ɘɖiː d̪ulɘɽkan tahɛna mɛnkʰan ɔlɔʔ paɽha͡o̯ bam d̪aɽɛlɛnkʰan sasa͡o̯ɛt̪ʔlɛ t̪ɛhɛna͡i̯
santali_new_glossed_1.eaf,a4,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,6600,8600,ɔko͡i̯ casɔʔ hɔɽ ɟɘsti kʰaʈaʔa unijaʔ pʰɔsɔld̪ɔ bʰagege hojo.a
santali_new_glossed_1.eaf,a5,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,8800,10800,baŋlad̪isɘm ɾenaʔ hasa d̪ɔ cas abad̪ lɘgit̪ʔ ɘɖi bʰage.ja
santali_new_glossed_1.eaf,a6,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,11000,13000,ɔnat̪ɛ casɔʔ hɔɽd̪ɔ hoɽo ɘkʰɾiɲ kat̪ɛʔ bako labʰ d̪aɽɛ.jaʔkana
santali_new_glossed_1.eaf,a7,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,13200,15200,a͡i̯makod̪ɔ gɘ͡i̯ ɖaŋɾa mihu mɛɾɔmko ɘsulɛt̪ʔko͡a̯
santali_new_glossed_1.eaf,a8,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,15400,17400,noko ɘsul ɟano̯͡aɾ kʰɔʲcʔ t̪o͡a aɾ ɟelbon ɲaːmɛt̯ʔkana
santali_new_glossed_1.eaf,a9,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,17600,19600,gɘ͡i̯ ɖaŋɾa ɘkʰɾiɲkat̪ɛʔ a͡i̯ma ʈakahɔ̃ ɲamɔ.a
santali_new_glossed_1.eaf,a10,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,19800,21800,casɔʔkanko d̪ɔ baɽgiɾɛku abad̪ɔ.a
santali_new_glossed_1.eaf,a11,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,22000,24000,mimit̪ʔ nakʰa ɾe.jaʔ hasa mimit̪ʔ lɛkant̪ɛ abat̪ mit̪ʔlɛka baŋ hojo.a
santali_new_glossed_1.eaf,a12,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,24200,26200,ɟud̪ɘ ɟud̪ɘ abad̪ ɔkt̪ɛ i.yɘt̪ɛ a͡i̯ma lekan abad̪ hojo.a
santali_new_glossed_1.eaf,a13,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,26400,28400,abad̪ɔʔ ɛt̪ɔhɔpʔɾɛ baɽge sapʔɽa͡o̯ kat̪ɛ it̪ɘ apʰɔɾ hojo.a
santali_new_glossed_1.eaf,a14,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,28600,30600,bʰage abad̪ lɘgit̪ʔ ɟa͡o̯gi sit̪uŋ d̪aʔ aɾ sahaɾ ɟɘɾuɽa
santali_new_glossed_1.eaf,a15,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,30800,32800,gaɖaɾe.jaʔ d̪aʔ baɽgiɾɛ abat̪ lɘgit̪ʔ bɛbɔ̆haɾɔʔa
santali_new_glossed_1.eaf,a16,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,33000,35000,cas abat̪ kʰɔɾɔcʔ ɟɘstiʔkant̪ɛ hoɽo abat̪ muskil hojoʔkana
santali_new_glossed_1.eaf,a17,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,35200,37200,ɟohaɾ iɲaʔ ɲit̪um d̪ɔ abu
santali_new_glossed_1.eaf,a18,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,37400,39400,ɟohaɾ aʔ ɲit̪um d̪ɔ alpʰɾeʈ
santali_new_glossed_1.eaf,a19,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,39600,41600,amd̪ɔ okakʰɔnɛm hɛʲcʔakana
santali_new_glossed_1.eaf,a20,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,41800,43800,amd̪ɔ cɛt̪ʔ nɔnɖɛniʲcʔ kanam
santali_new_glossed_1.eaf,a21,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,44000,46000,hɛ̃ iɲaʔ ɔɽaʔ d̪ɔ soɾɾege
santali_new_glossed_1.eaf,a22,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,46200,48200,hanɛː iskul ɲɛlɔʔkan ɔna aɽɛɾɛge iɲaʔ ɔɽaʔd̪ɔ
santali_new_glossed_1.eaf,a23,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,48400,50400,amd̪ɔ iskul maʈʰɾɛ kʰilɘʈɛm ɲɛl d̪aɽe.jaʔa aɾ gaɖa aɽet̪ɛhɔm d̪ãɽa d̪aɽe.jaʔa
santali_new_glossed_1.eaf,a24,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,50600,52600,hɛ̃ amd̪ɔ ʈʰikgem mɛnakad̪a
santali_new_glossed_1.eaf,a25,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,52800,54800,napa͡i̯ge t̪ahɛnmɛ
santali_new_glossed_1.eaf,a26,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,55000,57000,amaʔ ɲit̪um d̪ɔ cɛt̪ʔ d̪ad̪aː
santali_new_glossed_1.eaf,a27,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,57200,59200,iɲd̪ɔ am bɘɲ oɾomɛt̪ʔmẽ̯͡a
santali_new_glossed_1.eaf,a28,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,59400,61400,iɲd̪ɔ ɖʰaka kʰɔn nɔnɖɛ nukʰɾi lɘgit̪ʔiɲ hɛʲcʔakana
santali_new_glossed_1.eaf,a29,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,61600,63600,apɛ nakʰa d̪ɔ iɲ ɘɖi napa.jiɲ ɘ͡i̯kɘ͡o̯ɛd̪a
santali_new_glossed_1.eaf,a30,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,63800,65800,hɛ̃ alɛ nakʰa d̪ɔ ɘɖige mɔ̃ːɟa
santali_new_glossed_1.eaf,a31,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,66000,68000,ɘ.yupʔbɛla d̪ãɽãbaɽa͡i̯ lɘgit̪ʔ ɔka ɔka ɟagaɲ cala͡o̯ d̪aɽekɔ.a
santali_new_glossed_1.eaf,a32,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,68200,70200,iɲdɔ bɘɲ gat̪e daɽeʔɾɛhɔ̃ gat̪e ɲɛld̪ɔ ɘɖi napa.jiɲ ɘ͡i̯kɘo̯a
santali_new_glossed_1.eaf,a33,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,70400,72400,kɾikeʈ pʰuʈbɔl aɾ haɖuɖu kʰilɘʈkuɲ kusi.jaʔa
santali_new_glossed_1.eaf,a34,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,72600,74600,iɲd̪ɔ iskulɾɛ paɽhaʔ ɔkt̪ɛ pʰuʈbɔliɲ kʰilɘʈɔʔkant̪ahɛ̃na
santali_new_glossed_1.eaf,a35,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,74800,76800,nɛt̪aɾ d̪ɔ kʰilɘʈɔʔ ɾe.yaʔ ɘd̪ ɔpsɔɾ bɘnuʔt̪iɲa
santali_new_glossed_1.eaf,a36,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,77000,79000,iɲɾɛn gid̪ɾɛ d̪inɘmko kʰilɘʈɔʔa
santali_new_glossed_1.eaf,a37,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,79200,81200,kʰilɘʈ d̪ɔ gid̪ɾɘko͡aʔ hɔɽmɔ lɘgit̪ʔ bʰage.ja
santali_new_glossed_1.eaf,a38,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,81400,83400,mɛnkʰan nagɾahaɾɛn gid̪ɘɾpid̪ɘɾko lɘgit̪ʔ d̪ɔ kʰilɘʈ ʈʰɘ̃͡i̯ bɘnu.a
santali_new_glossed_1.eaf,a39,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,83600,85600,mɛnkʰan ɔna t̪ulɘɟokʰat̪ɛ at̪oɾɛn gid̪ɘɾpid̪ɘɾ d̪ɔ ko bʰɘgange.ja
santali_new_glossed_1.eaf,a40,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,85800,87800,amsã͡o̯ galmaɾa͡o̯ kat̪ɛ ɘɖi napa.jiɲ ɘikɘ͡o̯ked̪a
santali_new_glossed_1.eaf,a41,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,88000,90000,iɲhɔ̃ ɘɖi napa.jiɲ ɘ͡i̯kɘ͡o̯ked̪a
santali_new_glossed_1.eaf,a42,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,90200,92200,gɔː baɟaɾ kʰɔn cɛt̪ʔ cɛt̪ʔ ɘgu͡i̯ hojo.a
santali_new_glossed_1.eaf,a43,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,92400,94400,d̪aka ɔɽaʔɾɛ sɛn kat̪ɛʲcʔ ɲɛlmɛ ɘlu ʈamaʈol gaɟɔɾ bɛŋgaɽ sunum pi.yãɟ buluŋ t̪inɘʔgan mena.a
santali_new_glossed_1.eaf,a44,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,94600,96600,ɘlud̪ɔ mit̪ʔbɛla ut̪u lɛkʰan caba.a
santali_new_glossed_1.eaf,a45,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,96800,98800,ʈamaʈol d̪ɔ a.yma mena.a aɾhɔ̃ kiɾiɲ lekʰan bɘɽiːɟɔ.a
santali_new_glossed_1.eaf,a46,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,99000,101000,gaɟɔɾ d̪ɔ caba͡i̯na
santali_new_glossed_1.eaf,a47,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,101200,103200,bɛŋgaɽ ɔka mɛna.a ɔna d̪ɔ baɾ d̪ʰa͡o isinbasaŋɔ.a
santali_new_glossed_1.eaf,a48,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,103400,105400,bɔt̪ɔlɾɛ d̪ɔ sunum bɘnu.a
santali_new_glossed_1.eaf,a49,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,105600,107600,pi.yãɟ aɾ buluŋ baŋ kiɾiɲ lekʰaʲcʔ hɔ̃ hojoʔge.ja
santali_new_glossed_1.eaf,a50,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,107800,109800,t̪ʰɔɽa aɽaʔhɔ̃ ɘgu t̪oɾa͡i̯mɛ
santali_new_glossed_1.eaf,a51,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,110000,112000,bele ɾe.yaʔ d̪am ɖʰeɾgekʰan alɔm kiɾiɲa
santali_new_glossed_1.eaf,a52,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,112200,114200,ɔɽaʔɾɛ piʈʰɘbon t̪e.yaɾa
santali_new_glossed_1.eaf,a53,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,114400,116400,ʈʰikgi.ja gɔː
santali_new_glossed_1.eaf,a54,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,116600,118600,acʰa ɛnhɔ̃ ɟahanaʔɛm d̪isɘ lekʰaʲcʔ pʰon kat̪ɛʔɛm baɖa͡i̯ ocoɲ.ɲa
santali_new_glossed_1.eaf,a55,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,118800,120800,husi.yɘɾt̪ɛ calaʔmɛ
santali_new_glossed_1.eaf,a56,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,121000,123000,ʈaka pa͡i̯sa mɔɟt̪ɛ d̪ɔhɔ͡i̯mɛ
santali_new_glossed_1.eaf,a57,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,123200,125200,bele kiɾiɲ ɘgu͡i̯mɛ mit̪ʔ ganɖa
santali_new_glossed_1.eaf,a58,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,125400,127400,t̪ɔ̯͡a aɾ cini laga.a sɛ cɛt̪ʔ
santali_new_glossed_1.eaf,a59,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,127600,129600,cini baŋkat̪ɛ mĩt̪ʔ kiɟi guɽ kiɾiɲ ɘgu͡i̯mɛ
santali_new_glossed_1.eaf,a60,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,129800,131800,aɾ ɟahanaʔ laga.a sɛ cɛt̪ʔ
santali_new_glossed_1.eaf,a61,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,132000,134000,t̪o̯͡a kiɾiɲ sɔmɔ.yɛm ɲɛlaː d̪aʔ mɛsala sɛ cɛt̪ʔ
santali_new_glossed_1.eaf,a62,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,134200,136200,d̪aʔ d̪ɔ ɟi.jon kana
santali_new_glossed_1.eaf,a63,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,136400,138400,d̪aʔ bɛgɔɾt̪ɛ abo d̯ɔ babon ɟiu̯͡ed̪ɔʔa
santali_new_glossed_1.eaf,a64,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,138600,140600,d̪in hilɘʔgɛ d̪aʔ d̪ɔ a.yma kɘmiɾɛ bɛ͡ɔ̯haɾɔʔkana
santali_new_glossed_1.eaf,a65,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,140800,142800,abo d̪ɔ nɔlkup̚ pukʰɾi aɾ kuɲ koɾɛkʰɔʲcʔ d̪aʔbon ɲamed̪a
santali_new_glossed_1.eaf,a66,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,143000,145000,mɘ͡i̯lɘ d̪aʔ bɛ͡ɔ̯haɾ lɛkʰan hɔɽmɔɾɛ ɾu̯͡ɘ hɛʲcʔ daɽɛ͡o̯a.a
santali_new_glossed_1.eaf,a67,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,145200,147200,mɘ͡i̯lɘ d̪aʔ hɛɖɛʲcʔ kat̪ɛʔ ɲuʔgi.ja
santali_new_glossed_1.eaf,a68,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,147400,149400,nɔlkup̚ ɾe.yaʔ sɛ ɾɛ.yaɽ d̪aʔ d̪ɔ t̪et̪aŋɛ maɾao̯͡a
santali_new_glossed_1.eaf,a69,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,149600,151600,mɛnkʰan set̪uŋdin gaɖa sɔɖɔʔ pukʰɾi aɾ ɟʰaɾna d̪aʔ aɲɟɛd̪ɔʔkana
santali_new_glossed_1.eaf,a70,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,151800,153800,no̯͡a kaɾɔnt̪ɛ a.yma ʈʰɘ̃͡i̯ɾɛ d̪ɔ d̪aʔ ɾenaʔ ɔbʰab hujuʔkana
santali_new_glossed_1.eaf,a71,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,154000,156000,unɾɛ ɟɔt̪ɔhɔɽ bɘɾsɘ ɔkt̪ɛ ɾe.yaʔko t̪ɘŋi̯͡a
santali_new_glossed_1.eaf,a72,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,156200,158200,a͡i̯maku d̪ɔ bɘɾsɛ ɾenaʔ d̪aʔ ku d̪ɔhɔ ɟogao̯͡a
santali_new_glossed_1.eaf,a73,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,158400,160400,bɘɾse ɾenaʔ d̪aʔ d̪ɔ ɲu͡i̯ lɘgit̪ʔ bʰage ge.ja
santali_new_glossed_1.eaf,a74,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,160600,162600,mɛnkʰan d̪aʔ d̪ɔ a.yma lɛkat̪ɛ bɘɽiɟɔʔ kana
santali_new_glossed_1.eaf,a75,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,162800,164800,iɲiɲ ɲɛla
santali_new_glossed_1.eaf,a76,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,165000,167000,ɘliɲliɲ ɲɛla
santali_new_glossed_1.eaf,a77,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,167200,169200,alɛlɛ ɲɛla
santali_new_glossed_1.eaf,a78,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,169400,171400,amɛm ɲɛla
santali_new_glossed_1.eaf,a79,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,171600,173600,abɛnbɛn ɲɛla
santali_new_glossed_1.eaf,a80,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,173800,175800,apɛpɛ ɲɛla
santali_new_glossed_1.eaf,a81,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,176000,178000,uni͡i̯ ɲɛla
santali_new_glossed_1.eaf,a82,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,178200,180200,ɔna͡i̯ ɲɛla
santali_new_glossed_1.eaf,a83,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,180400,182400,unkinkin ɲɛla
santali_new_glossed_1.eaf,a84,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,182600,184600,ɔnakinkin ɲɛla
santali_new_glossed_1.eaf,a85,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,184800,186800,onkoko ɲɛla
santali_new_glossed_1.eaf,a86,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,187000,189000,ɔnakoko ɲɛla
santali_new_glossed_1.eaf,a87,ALIGNABLE_ANNOTATION,ref,ref,,utterance,,189200,191200,iɲ bɘɲ ɲɛla
santali_new_glossed_1.eaf,a88,REF_ANNOTATION,mb,mb,ref,morpheme,a1,,,d̪ʰɘɾt̪i-ɾɛ gɔgɔ-gi gid̪ɾɘ-ɾɛn ɟɔt̪ɔkʰɔn lɘʈu asɾa͡i̯
santali_new_glossed_1.eaf,a89,REF_ANNOTATION,mb,mb,ref,morpheme,a2,,,gɔgɔ-d̪ɔ ɘɖi aʈɛː haɾɔn-a-kan-a mɛnkʰan ɔna haɾɔn d̪ɔ ba-i̯ buɟʰhɘ͡o̯ oco͡a-kan-a
santali_new_glossed_1.eaf,a90,REF_ANNOTATION,mb,mb,ref,morpheme,a3,,,gɔgɔ-d̪ɔ ɘɖiː d̪ulɘɽ-kan tahɛn-a mɛnkʰan ɔlɔʔ paɽha͡o̯ ba-m d̪aɽɛ-lɛn-kʰan sasa͡o̯ɛt̪ʔ-lɛ t̪ɛhɛn-a
santali_new_glossed_1.eaf,a91,REF_ANNOTATION,mb,mb,ref,morpheme,a4,,,ɔko͡i̯ casɔʔ hɔɽ ɟɘsti kʰaʈa-ʔ-a uni-jaʔ pʰɔsɔl-d̪ɔ bʰage-ge hojo-a
santali_new_glossed_1.eaf,a92,REF_ANNOTATION,mb,mb,ref,morpheme,a5,,,baŋlad̪is-ɘm ɾenaʔ hasa d̪ɔ cas abad̪ lɘgit̪ʔ ɘɖi bʰage-ja
santali_new_glossed_1.eaf,a93,REF_ANNOTATION,mb,mb,ref,morpheme,a6,,,ɔna-t̪ɛ casɔʔ hɔɽ-d̪ɔ hoɽo ɘkʰɾiɲ kat̪ɛʔ ba-ko labʰ d̪aɽɛ-jaʔ-kan-a
santali_new_glossed_1.eaf,a94,REF_ANNOTATION,mb,mb,ref,morpheme,a7,,,a͡i̯ma-ko-d̪ɔ gɘ͡i̯ ɖaŋɾa mihu mɛɾɔm-ko ɘsulɛ-t̪ʔ-ko-a
santali_new_glossed_1.eaf,a95,REF_ANNOTATION,mb,mb,ref,morpheme,a8,,,noko ɘsul ɟano̯͡aɾ kʰɔʲcʔ t̪o-a aɾ ɟelbon ɲaːmɛ-t̪ʔ-kan-a
santali_new_glossed_1.eaf,a96,REF_ANNOTATION,mb,mb,ref,morpheme,a9,,,gɘ͡i̯ ɖaŋɾa ɘkʰɾiɲ-kat̪ɛʔ a͡i̯ma ʈaka-hɔ̃ ɲam-ɔ-a
