sentence_id,santali_sentence,english_gloss,bangla_gloss,sentence_type,confidence,source_eaf_file,source_eaf_utterance_id,source_eaf_pattern,source_report_section,dictionary_slots_json,morphology_notes,rejection_risk,synthetic,needs_native_review
LLM-004047,Ar Ji u do I siṭạr paṭar,nan,,,medium,matthew_santali_glossed.eaf,54,Ar Jisu do Isor-ak' mundil-te-ye boloye-na ar mundil-re kirin ak'kriñ-ko-joto-e laga odok-ket'-ko-a,,"[{""slot"": ""prep."", ""headword"": ""siṭạr paṭar"", ""pos"": ""prep."", ""english"": ""having spaces between"", ""bangla"": ""ফাঁকযুক্ত"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004048,alak jḣalak ɛʲcʔ calaʔ-me,nan,,,medium,santali_glossed_new_2.eaf,44,laha-sɛʲcʔ calaʔ-me,,"[{""slot"": ""prep."", ""headword"": ""alak jḣalak"", ""pos"": ""prep."", ""english"": ""Lascivious"", ""bangla"": ""কামুক"", ""semantic_domain"": ""Behavior""}]",,,True,True
LLM-004049,bạṛic̕ ɔi,nan,,,medium,santali_dialogues_glossed.eaf,35,ba-lɛ baɖ-a-ja mahasɔi,,"[{""slot"": ""conj."", ""headword"": ""bạṛic̕"", ""pos"": ""conj."", ""english"": ""Bad, wicked, faulty"", ""bangla"": ""খারাপ, নষ্ট, দুষ্ট"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004050,na olsit̕ aṭet̕ sit̕ . jaʔ,nan,,,medium,santali_glossed_3.eaf,68,nase.jaʔ,,"[{""slot"": ""pron."", ""headword"": ""olsit̕ aṭet̕ sit̕"", ""pos"": ""pron."", ""english"": ""fated"", ""bangla"": ""নিয়তি নির্ধারিত"", ""semantic_domain"": ""Abstract""}]",,,True,True
LLM-004051,alo-ben bot̪oɾ-ok'-a kɾu  ok'-ol-en ɟi ḍakḍaka,nan,,,medium,santali_matthew27_mark1_glossed (1).eaf,15,alo-ben bot̪oɾ-ok'-a kɾus ok'-ol-en ɟisu-ben ɲam-e-kana,,"[{""slot"": ""pron."", ""headword"": ""ḍakḍaka"", ""pos"": ""pron."", ""english"": ""Projecting"", ""bangla"": ""উঁচু"", ""semantic_domain"": ""Shape""}]",,,True,True
LLM-004052,caṛ capaṛ,nan,,,medium,matthew_santali_glossed.eaf,35,Dela pañjan-me Khange beret-kate-ye panja-ke-da,,"[{""slot"": ""adj."", ""headword"": ""caṛ capaṛ"", ""pos"": ""adj."", ""english"": ""Exasperating"", ""bangla"": ""বিরক্তিকর"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004053,tesar,nan,,,medium,santali_glossed_new_3(1).eaf,70,ɟahan-aʔ ɟɘɾuɽ-ɔʔ-kʰan alɛ-m baɖai̯-oc-o-le-a,,"[{""slot"": ""v."", ""headword"": ""tesar"", ""pos"": ""v."", ""english"": ""the third"", ""bangla"": ""তৃতীয়"", ""semantic_domain"": ""Number""}]",,,True,True
LLM-004054,ɔkɔi-hɔ̃ alo-pɛ ni lo̱hạni,nan,,,medium,santali_dialogues_glossed.eaf,57,ɔkɔi-hɔ̃ alo-pɛ nisɽɘ-o̯-ko-a,,"[{""slot"": ""n."", ""headword"": ""lo̱hạni"", ""pos"": ""n."", ""english"": ""noted"", ""bangla"": ""বিখ্যাত"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004055,iɲ d̪i haḍrap̕ apʔ kat̪ɛ mɛla-ɲ cal-aʔ-kan t̪ahɛ̃-n-a,nan,,,medium,santali_glossed_dialogues.eaf,56,iɲ d̪isɘ͡i̯-d̪-a kɘʈiʲcʔ-ɾɛ iɲ-d̪ɔ iɲ-baba-o-aʔ t̪i sapʔ kat̪ɛ mɛla-ɲ cal-aʔ-kan t̪ahɛ̃-n-a,,"[{""slot"": ""n."", ""headword"": ""haḍrap̕"", ""pos"": ""n."", ""english"": ""headstrong"", ""bangla"": ""একগুঁয়ে"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004056,lacaṅ,nan,,,medium,santali_new_glossed.eaf,68,ɔɽaʔ bɛɽha-i͡-t̪ɛ d̪aɾe-ko ɾɔhɔ-i͡-aka-ʔ-a,,"[{""slot"": ""v."", ""headword"": ""lacaṅ"", ""pos"": ""v."", ""english"": ""covetous"", ""bangla"": ""লোভী"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004057,gahagạḍ,nan,,,medium,santali_matthew_glossed(1).eaf,25,ɑpe-ren bɑiri-ko ɑud̪ɑr-ko-pe ente on-ko d̪o-ko tir pitok'-ɑ,,"[{""slot"": ""n."", ""headword"": ""gahagạḍ"", ""pos"": ""n."", ""english"": ""Teeming"", ""bangla"": ""ভরপুর"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004058,niehora,nan,,,medium,santali_glossed_new_2.eaf,8,naoa kicɾiʲcʔ hɔɾɔʔ kat̪ɛ aɖɛ ʈɔla-ɾɛn aɾ gat̪e-ko-ʈʰɛn d̪aɽan-lɛ calaʔ-kan t̪ahɛ̃-kan-a,,"[{""slot"": ""n."", ""headword"": ""niehora"", ""pos"": ""n."", ""english"": ""unmixed"", ""bangla"": ""অমিশ্রিত"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004059,ni̯ɘ-d̪ʰa͡ɔ d̪ɔ ɟɔm-aʔ  ã͡o-t̪ɛ bi  mɛ kalaṅ ḍolaṅ,nan,,,medium,santali_glossed_dialogues.eaf,30,ni̯ɘ-d̪ʰa͡ɔ d̪ɔ ɟɔm-aʔ sã͡o-t̪ɛ bis mɛsal kat̪ɛʔ baɽge-ɾɛ hanɖɛ nanɖɛ d̪ɔhɔ-ka-m,,"[{""slot"": ""n."", ""headword"": ""kalaṅ ḍolaṅ"", ""pos"": ""n."", ""english"": ""despondent"", ""bangla"": ""হতাশ"", ""semantic_domain"": ""Emotion""}]",,,True,True
LLM-004060,jaljạliạ u ɡotɑ Gɑlil d̪i om d̪ɑrɑ d̪ɑrɑ-te-e cetɑko-kɑn,nan,,,medium,santali_matthew_glossed.eaf,15,Jisu ɡotɑ Gɑlil d̪isom d̪ɑrɑ d̪ɑrɑ-te-e cetɑko-kɑn,,"[{""slot"": ""v."", ""headword"": ""jaljạliạ"", ""pos"": ""v."", ""english"": ""having intervals between threads"", ""bangla"": ""ফাঁক ফাঁক বোনা"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004061,bạric̕ erma raj-ge do oho-ge-pe hbolo-len-a,nan,,,medium,matthew_santali_glossed.eaf,50,Sarigeñ meta-pe-kan-a begor acur-ok'-te ar katic gidra-ko leka begor hoyo-k'-te serma raj-ge do oho-ge-pe hbolo-len-a,,"[{""slot"": ""prep."", ""headword"": ""bạric̕"", ""pos"": ""prep."", ""english"": ""Ruined"", ""bangla"": ""ধ্বংসপ্রাপ্ত"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004062,ma . alat̕ bakat̕,nan,,,medium,lexicon(1).eaf,109,ma.jam,,"[{""slot"": ""n."", ""headword"": ""alat̕ bakat̕"", ""pos"": ""n."", ""english"": ""Bewildered"", ""bangla"": ""বিভ্রান্ত, হতবুদ্ধি"", ""semantic_domain"": ""Mind""}]",,,True,True
LLM-004063,ceḍe,nan,,,medium,lexicon.eaf,180,baha,,"[{""slot"": ""n."", ""headword"": ""ceḍe"", ""pos"": ""n."", ""english"": ""Bald"", ""bangla"": ""টাক"", ""semantic_domain"": ""Appearance""}]",,,True,True
LLM-004064,inɘ t̪ainɔm kat̪ʰa ba-ko aɲɟɔm-lɛ-kʰan  a raktao,nan,,,medium,santali_dialogues_glossed.eaf,49,inɘ t̪ainɔm kat̪ʰa ba-ko aɲɟɔm-lɛ-kʰan sasɔn-ko-pɛ,,"[{""slot"": ""n."", ""headword"": ""raktao"", ""pos"": ""n."", ""english"": ""absorbed in"", ""bangla"": ""মগ্ন"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004065,cimạ caṭe,nan,,,medium,santali_glossed_dialogues.eaf,51,no̯a-ko kɘmi d̪ɔ gid̪ɾɘ-ko-gi-ku kɘmi-ja,,"[{""slot"": ""n."", ""headword"": ""cimạ caṭe"", ""pos"": ""n."", ""english"": ""Hobbling"", ""bangla"": ""খুঁড়িয়ে চলা"", ""semantic_domain"": ""Movement""}]",,,True,True
LLM-004066,kacṛa kạcṛi a calao-en-a,nan,,,medium,matthew_santali_glossed.eaf,1,añjom-ket' khan Galil-te-ye sa calao-en-a,,"[{""slot"": ""prep."", ""headword"": ""kacṛa kạcṛi"", ""pos"": ""prep."", ""english"": ""luxuriant"", ""bangla"": ""সমৃদ্ধ / ঘন"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004067,be̱hal ibil-a,nan,,,medium,santali_new_glossed.eaf,8,gaɖa-ɾɛn hako d̪ɔ-ko sibil-a,,"[{""slot"": ""n."", ""headword"": ""be̱hal"", ""pos"": ""n."", ""english"": ""Unserviceable"", ""bangla"": ""অকেজো"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004068,dondho,Nephew: We are all fine.,,,medium,santali_glossed_1.eaf,65,alɛ | ɟɔt̪ɔ-hɔɽ | mɔ̃ɟ-ge | mena-le-a,,"[{""slot"": ""v."", ""headword"": ""dondho"", ""pos"": ""v."", ""english"": ""Hazy"", ""bangla"": ""ঝাপসা"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004069,Sabulon di om ar Naphthali di mirido̱s,nan,,,medium,matthew_santali_glossed.eaf,4,Sabulon disom ar Naphthali disom Dore-ão par-om Bongan hor jat-ko-ak' Galil,,"[{""slot"": ""n."", ""headword"": ""mirido̱s"", ""pos"": ""n."", ""english"": ""faultless"", ""bangla"": ""নির্দোষ"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004070,noa baɽge-ɾɛ bʰage ca jhak jhaḍur  baŋ ho . jo-ʔ-a,nan,,,medium,santali_glossed_new_2.eaf,91,noa baɽge-ɾɛ bʰage casbas baŋ ho.jo-ʔ-a,,"[{""slot"": ""conj."", ""headword"": ""jhak jhaḍur"", ""pos"": ""conj."", ""english"": ""bathed in relationship"", ""bangla"": ""সম্পর্কে ডুবে থাকা"", ""semantic_domain"": ""Relation""}]",,,True,True
LLM-004071,baka karkhetiạ onot̪ ɟiu ɲut̪um-t̪e bapt̪i bhaskar,nan,,,high,santali_matthew27_mark1_glossed (1).eaf,19,senkat̪-e sanam ɟat̪-ko t͡ʃela-ko-pe aɾ baba aɾ hopon aɾ sonot̪ ɟiu ɲut̪um-t̪e bapt̪is-ko-pe,,"[{""slot"": ""pron."", ""headword"": ""baka"", ""pos"": ""pron."", ""english"": ""Bent"", ""bangla"": ""বাঁকা"", ""semantic_domain"": ""Shape""}, {""slot"": ""n."", ""headword"": ""karkhetiạ"", ""pos"": ""n."", ""english"": ""wretched"", ""bangla"": ""হতদরিদ্র"", ""semantic_domain"": ""Quality""}, {""slot"": ""n."", ""headword"": ""bhaskar"", ""pos"": ""n."", ""english"": ""Uncomely"", ""bangla"": ""কদাকার"", ""semantic_domain"": ""Appearance""}]",,,True,True
LLM-004072,oŋko ɛnɛc-ʔ- gargat̕ ɛlɛt̪ʔ-len-kʰan pɔɾɔb ɘɖi ɾɘ kɘ-ge ho . j-o-a,nan,,,medium,santali_glossed_new_3(1).eaf,101,oŋko ɛnɛc-ʔ-seɾeɲ-ɾɛ-ko sɛlɛt̪ʔ-len-kʰan pɔɾɔb ɘɖi ɾɘskɘ-ge ho.j-o-a,,"[{""slot"": ""n."", ""headword"": ""gargat̕"", ""pos"": ""n."", ""english"": ""itchy (throat)"", ""bangla"": ""চুলকানি (গলা)"", ""semantic_domain"": ""Sensation""}]",,,True,True
LLM-004073,be̱husnạk,nan,,,medium,santali_new_glossed.eaf,13,am d̪ɔ no̯a put̪ʰi-m paɽha-o̯-ka-d̪a,,"[{""slot"": ""n."", ""headword"": ""be̱husnạk"", ""pos"": ""n."", ""english"": ""Plain, ugly"", ""bangla"": ""সাদামাটা, কদাকার"", ""semantic_domain"": ""Appearance""}]",,,True,True
LLM-004074,be̱abron,nan,,,medium,matthew_santali_glossed_ipa.eaf,16,bʱɑɡɑn-ɡe-ɑpe ini iɑt̪e hɔr-kɔ kɑd̪ʱɑɔ-le-pe-re ɑr-kɔ kʰed̪-le-pe-re,,"[{""slot"": ""v."", ""headword"": ""be̱abron"", ""pos"": ""v."", ""english"": ""Disgraced"", ""bangla"": ""লজ্জিত, অপদস্থ"", ""semantic_domain"": ""Social""}]",,,True,True
LLM-004075,gaṇḍe  kʰɔn pʰɛɖ̚-kat̪ɛ ɔna d̪ɔ aɾ bɘɲ  end̪ɾa ɲam-le-d̪a,nan,,,medium,santali_dialogues_glossed.eaf,6,bas kʰɔn pʰɛɖ̚-kat̪ɛ ɔna d̪ɔ aɾ bɘɲ send̪ɾa ɲam-le-d̪a,,"[{""slot"": ""conj."", ""headword"": ""gaṇḍe"", ""pos"": ""conj."", ""english"": ""Transverse"", ""bangla"": ""আড়াআড়ি"", ""semantic_domain"": ""Direction""}]",,,True,True
LLM-004076,kabel,nan,,,medium,lexicon.eaf,232,haɽam-ba,,"[{""slot"": ""conj."", ""headword"": ""kabel"", ""pos"": ""conj."", ""english"": ""capable"", ""bangla"": ""সক্ষম"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004077,nɑ gạphil en-kɑt̪e-ye bere-len-ɑ,nan,,,medium,matthew_santali_glossed_ipa.eaf,2,nɑsɑret̪ bɑɡi-kɑt̪e d̪ɔre-ɑɔ ɑre reɑkʔ kɑpʰɑrnɑhum-re sen-kɑt̪e-ye bere-len-ɑ,,"[{""slot"": ""prep."", ""headword"": ""gạphil"", ""pos"": ""prep."", ""english"": ""Imprudent"", ""bangla"": ""অসাবধান"", ""semantic_domain"": ""Personality""}]",,,True,True
LLM-004078,olocolo,nan,,,medium,santali_new_glossed (1).eaf,25,biɾ ɾe-jaʔ d̪aɾe-ɾɛ cɛ̃ɽɛ̃-ko-ko t̪uk-ɘ-j-a,,"[{""slot"": ""n."", ""headword"": ""olocolo"", ""pos"": ""n."", ""english"": ""fitful"", ""bangla"": ""অনিয়মিত"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004079,bạul,nan,,,medium,lexicon.eaf,240,hɔ̃͡i̯haɾ-baba,,"[{""slot"": ""n."", ""headword"": ""bạul"", ""pos"": ""n."", ""english"": ""Crazy"", ""bangla"": ""পাগল"", ""semantic_domain"": ""Mental""}]",,,True,True
LLM-004080,baṇḍhej,nan,,,medium,santali_glossed_new_3(1).eaf,64,am-ɾɛn gɔgɔ-baba cɛt̪ʔ-lɛka mena-ʔ-kin-ɘ,,"[{""slot"": ""n."", ""headword"": ""baṇḍhej"", ""pos"": ""n."", ""english"": ""Mischievous"", ""bangla"": ""দুষ্টু, শয়তান"", ""semantic_domain"": ""Personality""}]",,,True,True
LLM-004081,etaṅ,nan,,,medium,santali_mark1_glossed.eaf,9,ɟɔhɑn dɔ utʔ-upʔ re-kʔ-te-ye ɑŋrɔp-ɑkɑn tɑhekɑnɑ,,"[{""slot"": ""prep."", ""headword"": ""etaṅ"", ""pos"": ""prep."", ""english"": ""Slight"", ""bangla"": ""সামান্য"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004082,t̪ɘɾup-ʔ aɾ  ado̱pia ɔʔ-kan t̪ahɛ-n-a,nan,,,medium,santali_glossed_new_3(1).eaf,15,t̪ɘɾup-ʔ aɾ suk̚ɾi-kin gɔc-ʔ-len-kʰan gid̪i-ko-d̪ɔ uŋkin-aʔ ɟil jɔm-ko hud̪isɔʔ-kan t̪ahɛ-n-a,,"[{""slot"": ""n."", ""headword"": ""ado̱pia"", ""pos"": ""n."", ""english"": ""Unsubmissive"", ""bangla"": ""অবাধ্য"", ""semantic_domain"": ""Behavior""}]",,,True,True
LLM-004083,iɲ d̪ɔ ba dihil,nan,,,medium,bangla_sentences_glossed.eaf,5,iɲ d̪ɔ baske-jaʔ bɘɲ ɟɔm-ak-ad̪-a ced̪aʔ ɟe iɲ ʈʰɛʲc̚ʔ ʈaka bɘn-u-a,,"[{""slot"": ""v."", ""headword"": ""dihil"", ""pos"": ""v."", ""english"": ""Quivering"", ""bangla"": ""কাঁপছে"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004084,t̪o . jo-ma  dondkoṛo . ja-d̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o . jo-lɛka ba-lɛ d̪ɘɽ d̪aɽe . ja-ʔa,nan,,,medium,santali_glossed_new_2.eaf,21,t̪o.jo-ma sim-ɛ ɘt̪kiɾ id̪i kid̪i mɛn-kʰan alɛ d̪ɔ cɛt̪ʔ-hɔ̃ ba-lɛ cɛka d̪aɽe.ja-d̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o.jo-lɛka ba-lɛ d̪ɘɽ d̪aɽe.ja-ʔa,,"[{""slot"": ""n."", ""headword"": ""dondkoṛo"", ""pos"": ""n."", ""english"": ""Cowering"", ""bangla"": ""গুটিয়ে থাকা"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004085,ni͡ɘ-baɾ uni-aʔ umɘɾ mɔ̃ɽɛ  bispitạha,nan,,,medium,santali_new_glossed (1).eaf,9,ni͡ɘ-baɾ uni-aʔ umɘɾ mɔ̃ɽɛ sɛɾma ho͡i̯-e-na,,"[{""slot"": ""pron."", ""headword"": ""bispitạha"", ""pos"": ""pron."", ""english"": ""Easily angered"", ""bangla"": ""সহজে রেগে যায়"", ""semantic_domain"": ""Personality""}]",,,True,True
LLM-004086,isthir ewawa-de-a ar-e meta-de-a E Probhu  anal-em khan-em  pregnant,nan,,,high,matthew_santali_glossed.eaf,32,Nelpe mitt-en murhuc jom hor hec'-kate-ye sewawa-de-a ar-e meta-de-a E Probhu sanal-em khan-em sapha dare-an-a,,"[{""slot"": ""adj."", ""headword"": ""isthir"", ""pos"": ""adj."", ""english"": ""settled"", ""bangla"": ""স্থির / নিষ্পত্তি হয়েছে"", ""semantic_domain"": ""State""}, {""slot"": ""n."", ""headword"": ""pregnant"", ""pos"": ""n."", ""english"": ""enceinte"", ""bangla"": ""গর্ভবতী"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-004087,akal sakal,nan,,,medium,santali_glossed_2.eaf,35,ɲɛl-kat̪ɛ-m mɛn-kɛ-a ɛnɛɟ-ɔʔ-t̪i-gi mɛnaʔ-ko-a,,"[{""slot"": ""n."", ""headword"": ""akal sakal"", ""pos"": ""n."", ""english"": ""Restless"", ""bangla"": ""অস্থির, অশান্ত"", ""semantic_domain"": ""Emotion""}]",,,True,True
LLM-004088,lasgar,nan,,,medium,lexicon.eaf,59,ul,,"[{""slot"": ""v."", ""headword"": ""lasgar"", ""pos"": ""v."", ""english"": ""juicy"", ""bangla"": ""রসালো"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004089,akhṛa ạkhṛi a aŋ caba-ʔ-kan-a ceʔ-iɲ ceka-ja lɘ . ja-ɲ-mɛ ɛ,nan,,,medium,santali_glossed_dialogues.eaf,41,iɲ-aʔ hoɽo d̪aɾe-ko sasaŋ caba-ʔ-kan-a ceʔ-iɲ ceka-ja lɘ.ja-ɲ-mɛsɛ,,"[{""slot"": ""n."", ""headword"": ""akhṛa ạkhṛi"", ""pos"": ""n."", ""english"": ""Inharmonious"", ""bangla"": ""অসামঞ্জস্যপূর্ণ"", ""semantic_domain"": ""Social""}]",,,True,True
LLM-004090,kikic̕ ko̱ko̱c̕ apʔ-ɟɔː-ŋ-a,nan,,,medium,santali_bangla_glossed.eaf,8,gaɖa aɽe-ɾɛn hɔɽ-ko d̪ɔ akot̪e-ge hako-ko sapʔ-ɟɔː-ŋ-a,,"[{""slot"": ""n."", ""headword"": ""kikic̕ ko̱ko̱c̕"", ""pos"": ""n."", ""english"": ""ungenerous"", ""bangla"": ""কৃপণ"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004091,gawar,nan,,,medium,santali_imperatives_glossed.eaf,44,gapa,,"[{""slot"": ""adv."", ""headword"": ""gawar"", ""pos"": ""adv."", ""english"": ""trailing"", ""bangla"": ""ঝুলন্ত"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004092,bạyul kabrak̕ kobrok̕,nan,,,high,santali_glossed_dialogues.eaf,54,hɛ̃ gid̪ɾɘ-ko-d̪ɔ ɘɖi ɾaŋga-o seɾeɲ-ko aɾaʔ-ka-aʔ-a aɾ ko kɘ͡o̯mɘ͡o̯-oʔ-a,,"[{""slot"": ""n."", ""headword"": ""bạyul"", ""pos"": ""n."", ""english"": ""Long sweeping"", ""bangla"": ""লম্বা ঝুলন্ত"", ""semantic_domain"": ""Quality""}, {""slot"": ""n."", ""headword"": ""kabrak̕ kobrok̕"", ""pos"": ""n."", ""english"": ""streaked"", ""bangla"": ""ডোরাকাটা"", ""semantic_domain"": ""Color""}]",,,True,True
LLM-004093,bhulạuni,nan,,,medium,matthew_santali_glossed.eaf,16,Bhagan-ge-ape ini iate hor-ko kadhao-le-pe-re ar-ko khed-le-pe-re,,"[{""slot"": ""v."", ""headword"": ""bhulạuni"", ""pos"": ""v."", ""english"": ""Erroneous"", ""bangla"": ""ভুল"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004094,ɔka  araraok̕,nan,,,medium,santali_new_glossed.eaf,35,ɔka sɛc͡ʔ-bo cala-o̯-lɛn-kʰac͡ʔ bʰage ho-i͡-ko-a,,"[{""slot"": ""n."", ""headword"": ""araraok̕"", ""pos"": ""n."", ""english"": ""Officious"", ""bangla"": ""অতিরিক্ত হস্তক্ষেপকারী"", ""semantic_domain"": ""Behaviour""}]",,,True,True
LLM-004095,harkhetiạ,nan,,,medium,santali_dialogues_glossed.eaf,46,apɛ kɘʈi-ko-hɔ̃ lɘʈu-ko-pɛ manɔt̪̚ʔ-ko-a,,"[{""slot"": ""n."", ""headword"": ""harkhetiạ"", ""pos"": ""n."", ""english"": ""afflicted"", ""bangla"": ""কষ্টপীড়িত"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004096,bạulạ / bạuli i,nan,,,medium,lexicon.eaf,118,akasi,,"[{""slot"": ""v."", ""headword"": ""bạulạ / bạuli"", ""pos"": ""v."", ""english"": ""Insane"", ""bangla"": ""উন্মাদ"", ""semantic_domain"": ""Mental""}]",,,True,True
LLM-004097,galbajṛi,nan,,,medium,santali_new_glossed.eaf,70,bana-hɔɽ-ge-kin bud̪ ɘkila-na-ʔ-a,,"[{""slot"": ""n."", ""headword"": ""galbajṛi"", ""pos"": ""n."", ""english"": ""Pert"", ""bangla"": ""চটপটে"", ""semantic_domain"": ""Personality""}]",,,True,True
LLM-004098,mormor,nan,,,medium,santali_dialogues_glossed.eaf,43,mɔ̃ɟ-t̪ɛ ɛʈ-aʔ-ko-aʔ kat̪ʰa-pɛ aɲɟɔm-a,,"[{""slot"": ""n."", ""headword"": ""mormor"", ""pos"": ""n."", ""english"": ""meek"", ""bangla"": ""বিনয়ী"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004099,ḍawaṅ,nan,,,medium,lexicon.eaf,55,la,,"[{""slot"": ""v."", ""headword"": ""ḍawaṅ"", ""pos"": ""v."", ""english"": ""Suspended"", ""bangla"": ""ঝুলন্ত"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004100,ko̱po̱ṭ,nan,,,medium,lexicon.eaf,219,gɔɽɔm-ba,,"[{""slot"": ""conj."", ""headword"": ""ko̱po̱ṭ"", ""pos"": ""conj."", ""english"": ""hypocritical"", ""bangla"": ""ভণ্ড"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004101,bhạkti cogoṛ,nan,,,high,santali_glossed_new_3(1).eaf,58,baba-i̯-ɲ d̪isɘl-e-kʰan nit̪-hɔ̃ iɲ ɾaʔ ɾaʔ-iɲ ɘi̯-kɘɔ̯-a,,"[{""slot"": ""n."", ""headword"": ""bhạkti"", ""pos"": ""n."", ""english"": ""Religious"", ""bangla"": ""ধর্মীয়"", ""semantic_domain"": ""Religion""}, {""slot"": ""pron."", ""headword"": ""cogoṛ"", ""pos"": ""pron."", ""english"": ""Active"", ""bangla"": ""সক্রিয়"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004102,dondoṛcot̕,nan,,,medium,santali_glossed_new_3(1).eaf,104,d̪ɛla kɘmi-bun ɛhɔp̚ʔ-kat̪ʔ-le-ge,,"[{""slot"": ""v."", ""headword"": ""dondoṛcot̕"", ""pos"": ""v."", ""english"": ""Fixed"", ""bangla"": ""স্থির"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004103,dane sane,nan,,,medium,santali_glossed_new_3.eaf,104,d̪ɛla kɘmi-bun ɛhɔp̚ʔ-kat̪ʔ-le-ge,,"[{""slot"": ""v."", ""headword"": ""dane sane"", ""pos"": ""v."", ""english"": ""Glutted"", ""bangla"": ""ভরপুর"", ""semantic_domain"": ""State""}]",,,True,True
LLM-004104,bạṭuạ,Money can now be paid and received through mobile.,,,medium,santali_glossed_1.eaf,25,moba͡i̯l-te-ge | nit̪ʔ | d̪ɔ | ʈaka | kolo-a | aɾ | ʈaka | ɲam-ɔ-a,,"[{""slot"": ""prep."", ""headword"": ""bạṭuạ"", ""pos"": ""prep."", ""english"": ""Wanton, lewd"", ""bangla"": ""কামুক, চরিত্রহীন"", ""semantic_domain"": ""Personality""}]",,,True,True
LLM-004105,Moke durup'-a-kan tahë-kan hor do Maran mar o̱sne̱,nan,,,medium,matthew_santali_glossed.eaf,5,Moke durup'-a-kan tahë-kan hor do Maran marsal-ko nëke-da,,"[{""slot"": ""n."", ""headword"": ""o̱sne̱"", ""pos"": ""n."", ""english"": ""superior"", ""bangla"": ""উন্নত"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-004106,aṅsạsuạ,nan,,,medium,lexicon(1).eaf,224,hɔpɔn-ba,,"[{""slot"": ""conj."", ""headword"": ""aṅsạsuạ"", ""pos"": ""conj."", ""english"": ""Slothful"", ""bangla"": ""কর্মবিমুখ, কুঁড়ে"", ""semantic_domain"": ""Personality""}]",,,True,True
LLM-004107,o̱suk ã͡ɔ̯-t̪ɛ a͡i̯ma-ko hɔpɔn-ɔʔ-a,nan,,,medium,santali_glossed_new.eaf,89,sim-kʰɔn mit̪̚ʔ-sã͡ɔ̯-t̪ɛ a͡i̯ma-ko hɔpɔn-ɔʔ-a,,"[{""slot"": ""n."", ""headword"": ""o̱suk"", ""pos"": ""n."", ""english"": ""unwell"", ""bangla"": ""অসুস্থ"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-004108,gạhṛi,nan,,,medium,lexicon.eaf,231,kɘʈiʲc̚ʔ gid̪ɾɘ-ko,,"[{""slot"": ""n."", ""headword"": ""gạhṛi"", ""pos"": ""n."", ""english"": ""Chronic"", ""bangla"": ""দীর্ঘমেয়াদি"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-004109,ãṭ khara ɔkʔ-kɑn tɑhekɑnɑ,nan,,,medium,santali_mark1_glossed.eaf,8,ɑr ɑk-ɔɑkʔ kɑi ɑŋɔcʔ-kɑte uni tite ɟɔrdɑn ɡɑdɑ-re-kɔ bɑptisɔkʔ-kɑn tɑhekɑnɑ,,"[{""slot"": ""prep."", ""headword"": ""ãṭ khara"", ""pos"": ""prep."", ""english"": ""Forcible"", ""bangla"": ""জোরপূর্বক / বলপ্রয়োগমূলক"", ""semantic_domain"": ""Force / Strength""}]",,,True,True
LLM-004110,Ape do dharti reak' mar cehel,nan,,,medium,matthew_santali_glossed.eaf,18,Ape do dharti reak' marsal kan-ape,,"[{""slot"": ""pron."", ""headword"": ""cehel"", ""pos"": ""pron."", ""english"": ""Overflowing"", ""bangla"": ""উপচে পড়া"", ""semantic_domain"": ""State""}]",,,True,True
