sentence_id,santali_sentence,english_gloss,bangla_gloss,sentence_type,confidence,source_eaf_file,source_eaf_utterance_id,source_eaf_pattern,source_report_section,dictionary_slots_json,morphology_notes,rejection_risk,synthetic,needs_native_review
LLM-002644,iɲ-aʔ mɔnɛ ho . bhạg ãɔ̯-t̪ɛ galmaɾaɔ̯ ɟɘɾuɽ-a,nan,,,medium,santali_glossed_new_3(1).eaf,94,iɲ-aʔ mɔnɛ ho.j-oʔ-kan-a ɛt̪ɔhɔb-ʔ-ɾɛ gat̪e-ko sãɔ̯-t̪ɛ galmaɾaɔ̯ ɟɘɾuɽ-a,,"[{""slot"": ""n."", ""headword"": ""bhạg"", ""pos"": ""n."", ""english"": ""Fate"", ""bangla"": ""ভাগ্য"", ""semantic_domain"": ""Belief""}]",,,True,True
LLM-002645,din jhile mile,I still feel like crying when I remember my father.,,,high,santali_glossed_1.eaf,58,baba-iɲ | d̪isɘ-lek-han | nit̪ʔ-hɔ̃ | iɲ | ɾaʔ-ɾaʔ-iɲ | ɘ͡i̯kɘ-o̯a,,"[{""slot"": ""n."", ""headword"": ""din"", ""pos"": ""n."", ""english"": ""Day"", ""bangla"": ""দিন"", ""semantic_domain"": ""Time""}, {""slot"": ""adj."", ""headword"": ""jhile mile"", ""pos"": ""adj."", ""english"": ""burnished"", ""bangla"": ""ঝকঝকে"", ""semantic_domain"": ""Quality""}]",,,True,True
LLM-002646,bin jo̱t̕ hawe̱t̕ ermɑ rɑd͡ʒ-ɡe d̪ɔ-e mɑrɑn-ɑ,nan,,,high,matthew_santali_glossed_ipa.eaf,49,ɔnɑ ɡʱuri-re-ɡe tʃelɑ-kɔ d͡ʒisu t̪ʰen hetʃ-kɑt̪e-kɔ men-ke-d̪ɑ ɔkɔe end̪ekʰɑn sermɑ rɑd͡ʒ-ɡe d̪ɔ-e mɑrɑn-ɑ,,"[{""slot"": ""prep."", ""headword"": ""bin"", ""pos"": ""prep."", ""english"": ""Exclusive of"", ""bangla"": ""বাদ দিয়ে"", ""semantic_domain"": ""Relation""}, {""slot"": ""v."", ""headword"": ""jo̱t̕ hawe̱t̕"", ""pos"": ""v."", ""english"": ""to wipe"", ""bangla"": ""মুছা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002647,nańjo̱m duk,nan,,,medium,santali_glossed_new_3.eaf,72,am-ɾɛn gɔgɔ-baba lɘj-a-kin-mɛ am-buɖi-gɔ-i̯ ɾuɘ-ʔ-kan-a,,"[{""slot"": ""n."", ""headword"": ""nańjo̱m duk"", ""pos"": ""n."", ""english"": ""marasmus"", ""bangla"": ""শীর্ণতা রোগ"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-002648,ạṛuk̕ dhạṛuk̕ i,nan,,,medium,lexicon.eaf,118,akasi,,"[{""slot"": ""v."", ""headword"": ""ạṛuk̕ dhạṛuk̕"", ""pos"": ""v."", ""english"": ""Drag"", ""bangla"": ""টেনে নিয়ে যাওয়া"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002649,guṭi,nan,,,medium,santali_matthew_glossed.eaf,20,mɑyɑk'-ko-d̪e-ko bʰɑɡɑ-nɑ ente on-ko d̪o-ko mɑyɑ ocok'-ɑ,,"[{""slot"": ""n."", ""headword"": ""guṭi"", ""pos"": ""n."", ""english"": ""pustules of small-pox"", ""bangla"": ""বসন্তের ফোড়া"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-002650,baber,nan,,,medium,lexicon.eaf,122,panahi,,"[{""slot"": ""n."", ""headword"": ""baber"", ""pos"": ""n."", ""english"": ""Twine"", ""bangla"": ""সুতা"", ""semantic_domain"": ""Object""}]",,,True,True
LLM-002651,iɲ d̪ɔ ba ekraṛ,nan,,,medium,bangla_sentences_glossed.eaf,5,iɲ d̪ɔ baske-jaʔ bɘɲ ɟɔm-ak-ad̪-a ced̪aʔ ɟe iɲ ʈʰɛʲc̚ʔ ʈaka bɘn-u-a,,"[{""slot"": ""v."", ""headword"": ""ekraṛ"", ""pos"": ""v."", ""english"": ""Promise"", ""bangla"": ""প্রতিশ্রুতি দেওয়া"", ""semantic_domain"": ""Speech""}]",,,True,True
LLM-002652,suṅgạ,nan,,,medium,santali_new_glossed.eaf,41,abo d̪ɔ cɛt̪ oŋ-ko-bo hɔhɔ-o̯a-ʔ-ko t̪ahɛ̃-na,,"[{""slot"": ""n."", ""headword"": ""suṅgạ"", ""pos"": ""n."", ""english"": ""awn"", ""bangla"": ""শস্যের আঁশ"", ""semantic_domain"": ""Plant""}]",,,True,True
LLM-002653,nui d̪o ɟi enko,nan,,,medium,santali_matthew27_mark1_glossed (1).eaf,10,nui d̪o ɟisu ɟiʰud̪i-koɾen ɾaɟ kana-e,,"[{""slot"": ""pron."", ""headword"": ""enko"", ""pos"": ""pron."", ""english"": ""Those"", ""bangla"": ""ওরা"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-002654,agar ḍigạr u ɡotɑ Gɑlil d̪i om d̪ɑrɑ d̪ɑrɑ-te-e cetɑko-kɑn,nan,,,medium,santali_matthew_glossed(1).eaf,15,Jisu ɡotɑ Gɑlil d̪isom d̪ɑrɑ d̪ɑrɑ-te-e cetɑko-kɑn,,"[{""slot"": ""v."", ""headword"": ""agar ḍigạr"", ""pos"": ""v."", ""english"": ""Infringe"", ""bangla"": ""লঙ্ঘন করা"", ""semantic_domain"": ""Law""}]",,,True,True
LLM-002655,aneão,nan,,,medium,matthew_santali_glossed.eaf,12,Mayak'-ko-de-ko bhagan-a ente onko do-ko maya oco-k'-a,,"[{""slot"": ""n."", ""headword"": ""aneão"", ""pos"": ""n."", ""english"": ""Injustice"", ""bangla"": ""অবিচার, অন্যায়"", ""semantic_domain"": ""Ethics""}]",,,True,True
LLM-002656,did,nan,,,medium,santali_new_glossed.eaf,34,no̯a ʈɔʈʰa-ɾɛ oŋ-ko d̪ɔ cɛt̪-lɛka-t̪ɛ-ko hɛc͡ʔ-le-na,,"[{""slot"": ""v."", ""headword"": ""did"", ""pos"": ""v."", ""english"": ""Swear"", ""bangla"": ""শপথ করা"", ""semantic_domain"": ""Speech""}]",,,True,True
LLM-002657,mit̕ são,nan,,,medium,lexicon(1).eaf,170,ipil,,"[{""slot"": ""n."", ""headword"": ""mit̕ são"", ""pos"": ""n."", ""english"": ""plane"", ""bangla"": ""ছুতারের সমতল যন্ত্র"", ""semantic_domain"": ""Tool""}]",,,True,True
LLM-002658,ɔkɔi-hɔ̃ alo-pɛ ni jạdu,nan,,,medium,santali_dialogues_glossed.eaf,57,ɔkɔi-hɔ̃ alo-pɛ nisɽɘ-o̯-ko-a,,"[{""slot"": ""n."", ""headword"": ""jạdu"", ""pos"": ""n."", ""english"": ""enchantment"", ""bangla"": ""জাদু / মন্ত্র"", ""semantic_domain"": ""Abstract""}]",,,True,True
LLM-002659,belna ɑ tʃɑlɑɔ-en-ɑ,nan,,,medium,matthew_santali_glossed_ipa.eaf,1,ɑɲɲɔm-ketʔ kʰɑn ɡɑlil-t̪e-ye sɑ tʃɑlɑɔ-en-ɑ,,"[{""slot"": ""v."", ""headword"": ""belna"", ""pos"": ""v."", ""english"": ""Roll dough"", ""bangla"": ""রুটি বেলা"", ""semantic_domain"": ""Food""}]",,,True,True
LLM-002660,lahra,nan,,,medium,lexicon(1).eaf,185,san,,"[{""slot"": ""n."", ""headword"": ""lahra"", ""pos"": ""n."", ""english"": ""flying clouds"", ""bangla"": ""উড়ন্ত মেঘ"", ""semantic_domain"": ""Nature""}]",,,True,True
LLM-002661,phãk ɛɾɛɲ-a,nan,,,medium,santali_glossed_2.eaf,41,nɔŋkan cɛ̃ɽɛ̃ ɘɖi mɔ̃ɟ cɛɾɔbɛɾɔ-ko sɛɾɛɲ-a,,"[{""slot"": ""n."", ""headword"": ""phãk"", ""pos"": ""n."", ""english"": ""rift"", ""bangla"": ""ফাটল"", ""semantic_domain"": ""Place""}]",,,True,True
LLM-002662,hupkạ,nan,,,medium,santali_glossed_new.eaf,84,baba-ʈʰɛn ɖaŋɾa kiɾiɲ-leka kɘ͡u̯ɖi bɘnu-a,,"[{""slot"": ""n."", ""headword"": ""hupkạ"", ""pos"": ""n."", ""english"": ""trip / excursion"", ""bangla"": ""ভ্রমণ / ছোট সফর"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002663,dãṛgu,nan,,,medium,santali_glossed_new_3(1).eaf,19,mobaĭl-t̪ɛ pɛɽa-ko-aʔ boge ɟud̪ɘ-hɔ-m baɖai̯ d̪aɽe-jaʔ-a,,"[{""slot"": ""n."", ""headword"": ""dãṛgu"", ""pos"": ""n."", ""english"": ""Precipice"", ""bangla"": ""খাড়া গিরিখাদ"", ""semantic_domain"": ""Nature""}]",,,True,True
LLM-002664,ɑr d͡ʒi tabon en pɑr-ɔmɔkʔ-kɑn-re mɑt̪ʰɑe-kɔ met̪ɑe mit̪t̪-e hɔr mɑ ul ukʔt̪ʰɑu ɔrɑkʔ t̪ʰen d̪uruʔp-ɑ-kɑn-e helke-d̪e-ɑ,nan,,,medium,matthew_santali_glossed_ipa.eaf,34,ɑr d͡ʒisu ɔnd̪e kʰɔn-e sen pɑr-ɔmɔkʔ-kɑn-re mɑt̪ʰɑe-kɔ met̪ɑe mit̪t̪-e hɔr mɑsul ukʔt̪ʰɑu ɔrɑkʔ t̪ʰen d̪uruʔp-ɑ-kɑn-e helke-d̪e-ɑ,,"[{""slot"": ""pron."", ""headword"": ""tabon"", ""pos"": ""pron."", ""english"": ""our"", ""bangla"": ""আমাদের"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-002665,inɘ t̪ainɔm kat̪ʰa ba-ko aɲɟɔm-lɛ-kʰan  a pio,nan,,,medium,santali_dialogues_glossed.eaf,49,inɘ t̪ainɔm kat̪ʰa ba-ko aɲɟɔm-lɛ-kʰan sasɔn-ko-pɛ,,"[{""slot"": ""n."", ""headword"": ""pio"", ""pos"": ""n."", ""english"": ""golden oriole"", ""bangla"": ""সোনালি পাখি"", ""semantic_domain"": ""Bird""}]",,,True,True
LLM-002666,sajo̱t,"Arka: Come on, let's get to work.",,,medium,santali_glossed_1.eaf,104,d̪ɛla | kɘmi-bun | ɛhɔp̚ʔ-kat̪ʔ-le-ge,,"[{""slot"": ""v."", ""headword"": ""sajo̱t"", ""pos"": ""v."", ""english"": ""to be in league with"", ""bangla"": ""ষড়যন্ত্রে যুক্ত হওয়া"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002667,kạni,nan,,,medium,santali_matthew_glossed(1).eaf,17,mɔn-re renɑ-d̪e-jɔk'-kɑn-ko-d̪e-ko bʰɑɡɑ-nɑ,,"[{""slot"": ""n."", ""headword"": ""kạni"", ""pos"": ""n."", ""english"": ""shoot (plant)"", ""bangla"": ""চারা"", ""semantic_domain"": ""Plant""}]",,,True,True
LLM-002668,bạdi hõ̠baṅ…hõ̠baṅ,nan,,,high,lexicon(1).eaf,18,cas bas,,"[{""slot"": ""n."", ""headword"": ""bạdi"", ""pos"": ""n."", ""english"": ""Malevolence"", ""bangla"": ""দুরভিসন্ধি, অপকারী মনোভাব"", ""semantic_domain"": ""Emotion""}, {""slot"": ""conj."", ""headword"": ""hõ̠baṅ…hõ̠baṅ"", ""pos"": ""conj."", ""english"": ""neither…nor"", ""bangla"": ""না…না / কোনোটিই নয়"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-002669,rạṇḍi dukhi ãɔ̯-t̪ɛ ni̯ɘ-t̪ɛ alɛ pɔɾɔb-le mɛn-oc-i̯-a,nan,,,medium,santali_glossed_new_3(1).eaf,97,sanam-ko sãɔ̯-t̪ɛ ni̯ɘ-t̪ɛ alɛ pɔɾɔb-le mɛn-oc-i̯-a,,"[{""slot"": ""n."", ""headword"": ""rạṇḍi dukhi"", ""pos"": ""n."", ""english"": ""widows & poor people"", ""bangla"": ""বিধবা ও দরিদ্র"", ""semantic_domain"": ""Society""}]",,,True,True
LLM-002670,khe̱ṭe̱,nan,,,medium,santali_glossed_new_3.eaf,65,alɛ ɟɔt̪ɔ-hɔɽ mɔ̃ɟ-ge mena-ʔ-le-a,,"[{""slot"": ""v."", ""headword"": ""khe̱ṭe̱"", ""pos"": ""v."", ""english"": ""to giggle"", ""bangla"": ""খিলখিল করে হাসা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002671,bõ̠s iʈɘb-o-a noko-d̪ɔ ɘɖi calak,nan,,,medium,santali_glossed_dialogues.eaf,29,mɛnkʰan noko-d̪ɔ ba-ko siʈɘb-o-a noko-d̪ɔ ɘɖi calak,,"[{""slot"": ""n."", ""headword"": ""bõ̠s"", ""pos"": ""n."", ""english"": ""Family"", ""bangla"": ""পরিবার"", ""semantic_domain"": ""Kinship""}]",,,True,True
LLM-002672,Ado Johan Kaijor-a-ket-e Ma saragbạti,nan,,,medium,matthew_santali_glossed.eaf,38,Ado Johan Kaijor-a-ket-e Masi-ak' kami-ko re-an anjom-ket khan ac-ren cela-ko kolket'-ko-te-ye kuli-ke-de-a,,"[{""slot"": ""n."", ""headword"": ""saragbạti"", ""pos"": ""n."", ""english"": ""rocket"", ""bangla"": ""রকেট"", ""semantic_domain"": ""Object""}]",,,True,True
LLM-002673,pe̱ṭe̱s ãɔ̯-t̪ɛ ni̯ɘ-t̪ɛ alɛ pɔɾɔb-le mɛn-oc-i̯-a,nan,,,medium,santali_glossed_new_3.eaf,97,sanam-ko sãɔ̯-t̪ɛ ni̯ɘ-t̪ɛ alɛ pɔɾɔb-le mɛn-oc-i̯-a,,"[{""slot"": ""n."", ""headword"": ""pe̱ṭe̱s"", ""pos"": ""n."", ""english"": ""clicking sound"", ""bangla"": ""টিকটিক শব্দ"", ""semantic_domain"": ""Sound""}]",,,True,True
LLM-002674,t̪ɘɾup-ʔ aɾ  carapiạ ɔʔ-kan t̪ahɛ-n-a,nan,,,medium,santali_glossed_new_3(1).eaf,15,t̪ɘɾup-ʔ aɾ suk̚ɾi-kin gɔc-ʔ-len-kʰan gid̪i-ko-d̪ɔ uŋkin-aʔ ɟil jɔm-ko hud̪isɔʔ-kan t̪ahɛ-n-a,,"[{""slot"": ""n."", ""headword"": ""carapiạ"", ""pos"": ""n."", ""english"": ""Livestock"", ""bangla"": ""পশুসম্পদ"", ""semantic_domain"": ""Animal""}]",,,True,True
LLM-002675,bhul bisor or-ren hopon-ko numo-gok'-a,nan,,,medium,matthew_santali_glossed.eaf,14,Suk'luk-ko-ge-ko bhagan-a ente onko do Isor-ren hopon-ko numo-gok'-a,,"[{""slot"": ""n."", ""headword"": ""bhul bisor"", ""pos"": ""n."", ""english"": ""Faults"", ""bangla"": ""ত্রুটি"", ""semantic_domain"": ""State""}]",,,True,True
LLM-002676,muʲc̚ʔ-d̪ɔ ɲɛl-ɲam-kat̪ɛ-t̪̚ʔ unɾe-ge . j-ɛ  ikɘɾi . j-ɘ-ɔ̯͡aʔ kaʈa-ɾɛ . enko . j-a,nan,,,medium,santali_glossed_new.eaf,69,muʲc̚ʔ-d̪ɔ ɲɛl-ɲam-kat̪ɛ-t̪̚ʔ unɾe-ge.j-ɛ sikɘɾi.j-ɘ-ɔ̯͡aʔ kaʈa-ɾɛ.j-ɛ gɛɾ ked̪-e.j-a,,"[{""slot"": ""pron."", ""headword"": ""enko"", ""pos"": ""pron."", ""english"": ""Those"", ""bangla"": ""ওরা"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-002677,end̪e-kʰan ma iʔ-ko met̪ae ɟi ape,nan,,,medium,santali_matthew27_mark1_glossed (1).eaf,5,end̪e-kʰan masiʔ-ko met̪ae ɟisu d̪o-ɲ t͡ʃekaj-e-a,,"[{""slot"": ""pron."", ""headword"": ""ape"", ""pos"": ""pron."", ""english"": ""You"", ""bangla"": ""তোমরা, আপনারা"", ""semantic_domain"": ""Pronoun""}]",,,True,True
LLM-002678,sanamak̕ko,nan,,,medium,lexicon.eaf,230,gid̪ɾɘ-ko,,"[{""slot"": ""n."", ""headword"": ""sanamak̕ko"", ""pos"": ""n."", ""english"": ""all things"", ""bangla"": ""সবকিছু"", ""semantic_domain"": ""Abstract""}]",,,True,True
LLM-002679,d̪ɛla abo mit̪ʔ-ʈɛn pɔɾɔb-bon  rawana,nan,,,medium,santali_glossed_new_3(1).eaf,79,d̪ɛla abo mit̪ʔ-ʈɛn pɔɾɔb-bon sapɽaɔ̯-kat̪ʔ-le-ge,,"[{""slot"": ""v."", ""headword"": ""rawana"", ""pos"": ""v."", ""english"": ""to despatch"", ""bangla"": ""প্রেরণ করা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002680,munại,nan,,,medium,santali_matthew_glossed(1).eaf,18,hird̪ɑuk'-kɑn-ko-d̪e-ko bʰɑɡɑ-nɑ,,"[{""slot"": ""n."", ""headword"": ""munại"", ""pos"": ""n."", ""english"": ""core (of boil, tree, corn cob)"", ""bangla"": ""মূল / কেন্দ্রস্থল"", ""semantic_domain"": ""Body/Plant""}]",,,True,True
LLM-002681,ana gona,nan,,,medium,lexicon(1).eaf,89,moca,,"[{""slot"": ""n."", ""headword"": ""ana gona"", ""pos"": ""n."", ""english"": ""Coming & going"", ""bangla"": ""আসা-যাওয়া"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002682,hebajo̱t ɔ-ɾɛ d̪ɔhɔ-kam,nan,,,medium,santali_glossed_new_2.eaf,52,baksɔ-ɾɛ d̪ɔhɔ-kam,,"[{""slot"": ""v."", ""headword"": ""hebajo̱t"", ""pos"": ""v."", ""english"": ""to defend"", ""bangla"": ""রক্ষা করা / প্রতিরক্ষা করা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002683,dereń,nan,,,medium,santali_new_glossed.eaf,40,abo d̪ɔ cɛt̪ oŋ-ko-bo hɔhɔ-o̯a-ko-a,,"[{""slot"": ""n."", ""headword"": ""dereń"", ""pos"": ""n."", ""english"": ""Horn"", ""bangla"": ""শিং"", ""semantic_domain"": ""Animal""}]",,,True,True
LLM-002684,hoyaṅ,nan,,,medium,lexicon.eaf,240,hɔ̃͡i̯haɾ-baba,,"[{""slot"": ""n."", ""headword"": ""hoyaṅ"", ""pos"": ""n."", ""english"": ""angle"", ""bangla"": ""কোণ"", ""semantic_domain"": ""Shape""}]",,,True,True
LLM-002685,kạrkhana,nan,,,medium,santali_glossed_new_3.eaf,19,mobaĭl-t̪ɛ pɛɽa-ko-aʔ boge ɟud̪ɘ-hɔ-m baɖai̯ d̪aɽe-jaʔ-a,,"[{""slot"": ""n."", ""headword"": ""kạrkhana"", ""pos"": ""n."", ""english"": ""scheme"", ""bangla"": ""পরিকল্পনা"", ""semantic_domain"": ""Abstract""}]",,,True,True
LLM-002686,oŋko ɛnɛc-ʔ- jiạ tata ɛlɛt̪ʔ-len-kʰan pɔɾɔb ɘɖi ɾɘ kɘ-ge ho . j-o-a,nan,,,medium,santali_glossed_new_3(1).eaf,101,oŋko ɛnɛc-ʔ-seɾeɲ-ɾɛ-ko sɛlɛt̪ʔ-len-kʰan pɔɾɔb ɘɖi ɾɘskɘ-ge ho.j-o-a,,"[{""slot"": ""n."", ""headword"": ""jiạ tata"", ""pos"": ""n."", ""english"": ""grandparents"", ""bangla"": ""দাদা-দিদিমা / ঠাকুরদাদা-ঠাকুরমা"", ""semantic_domain"": ""Family""}]",,,True,True
LLM-002687,mẽ̱tãhã khoc̕,nan,,,high,lexicon.eaf,18,cas bas,,"[{""slot"": ""n."", ""headword"": ""mẽ̱tãhã"", ""pos"": ""n."", ""english"": ""the face"", ""bangla"": ""মুখ"", ""semantic_domain"": ""Body Part""}, {""slot"": ""conj."", ""headword"": ""khoc̕"", ""pos"": ""conj."", ""english"": ""than"", ""bangla"": ""অপেক্ষা"", ""semantic_domain"": ""Grammar""}]",,,True,True
LLM-002688,baṅ do̱ -ɾɛ d̪ɛɟ-oʔ ɟɔkʰ-ɛ iɲ-aʔ gubli-ɾɛ-ɲ d̪ɔhɔl-e-d̪a,nan,,,medium,santali_dialogues_glossed.eaf,5,bas-ɾɛ d̪ɛɟ-oʔ ɟɔkʰ-ɛ iɲ-aʔ gubli-ɾɛ-ɲ d̪ɔhɔl-e-d̪a,,"[{""slot"": ""conj."", ""headword"": ""baṅ do̱"", ""pos"": ""conj."", ""english"": ""Whether or"", ""bangla"": ""কিনা, নাকি"", ""semantic_domain"": ""Conjunction""}]",,,True,True
LLM-002689,potam bele,nan,,,medium,santali_glossed_dialogues.eaf,57,pɛɽa ɔɽaʔ-ko-ɾɛ-ɲ d̪aɽan-kan t̪ahɛ̃-n-a,,"[{""slot"": ""n."", ""headword"": ""potam bele"", ""pos"": ""n."", ""english"": ""epsilon lyrae"", ""bangla"": ""তারকা"", ""semantic_domain"": ""Nature""}]",,,True,True
LLM-002690,dandba,nan,,,medium,santali_matthew_glossed.eaf,17,mɔn-re renɑ-d̪e-jɔk'-kɑn-ko-d̪e-ko bʰɑɡɑ-nɑ,,"[{""slot"": ""n."", ""headword"": ""dandba"", ""pos"": ""n."", ""english"": ""Care"", ""bangla"": ""যত্ন"", ""semantic_domain"": ""General""}]",,,True,True
LLM-002691,ma . bhekuạ,nan,,,medium,lexicon(1).eaf,109,ma.jam,,"[{""slot"": ""n."", ""headword"": ""bhekuạ"", ""pos"": ""n."", ""english"": ""Petiole"", ""bangla"": ""পাতার বোঁটা"", ""semantic_domain"": ""Plant""}]",,,True,True
LLM-002692,Alo-pe bujhaua an  bahaka,nan,,,medium,matthew_santali_glossed.eaf,19,Alo-pe bujhaua an se nabi-ko-ak' katha mautai-a menkhat hec'-a-kan-a,,"[{""slot"": ""n."", ""headword"": ""bahaka"", ""pos"": ""n."", ""english"": ""Dialect"", ""bangla"": ""উপভাষা"", ""semantic_domain"": ""Language""}]",,,True,True
LLM-002693,caole,nan,,,medium,santali_bangla_glossed.eaf,6,at̪o-ɾɛn gid̪ɾɘku-d̪ɔ d̪aʔ aɾɛc̚ʔ-kat̪ɛ haku-ku gɔc̚ʔ-ko-a,,"[{""slot"": ""n."", ""headword"": ""caole"", ""pos"": ""n."", ""english"": ""Husked grain"", ""bangla"": ""চাল"", ""semantic_domain"": ""Food""}]",,,True,True
LLM-002694,so̱go̱t̕,nan,,,medium,santali_glossed_2.eaf,35,ɲɛl-kat̪ɛ-m mɛn-kɛ-a ɛnɛɟ-ɔʔ-t̪i-gi mɛnaʔ-ko-a,,"[{""slot"": ""n."", ""headword"": ""so̱go̱t̕"", ""pos"": ""n."", ""english"": ""small civet"", ""bangla"": ""ছোট সিভেট বিড়াল"", ""semantic_domain"": ""Animal""}]",,,True,True
LLM-002695,ut̪u-ɾɛ ɟʰal ɟɘ bin,nan,,,medium,santali_new_glossed.eaf,60,ut̪u-ɾɛ ɟʰal ɟɘst̪i-je-na,,"[{""slot"": ""prep."", ""headword"": ""bin"", ""pos"": ""prep."", ""english"": ""Without"", ""bangla"": ""ছাড়া"", ""semantic_domain"": ""Relation""}]",,,True,True
LLM-002696,bo̱ko̱bho̱ṇḍ,nan,,,medium,matthew_santali_glossed.eaf,16,Bhagan-ge-ape ini iate hor-ko kadhao-le-pe-re ar-ko khed-le-pe-re,,"[{""slot"": ""v."", ""headword"": ""bo̱ko̱bho̱ṇḍ"", ""pos"": ""v."", ""english"": ""Bring contumely upon"", ""bangla"": ""অপমান করা"", ""semantic_domain"": ""Social""}]",,,True,True
LLM-002697,t̪o . jo-ma  ḍhal . ja-d̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o . jo-lɛka ba-lɛ d̪ɘɽ d̪aɽe . ja-ʔa,nan,,,medium,santali_glossed_new_2.eaf,21,t̪o.jo-ma sim-ɛ ɘt̪kiɾ id̪i kid̪i mɛn-kʰan alɛ d̪ɔ cɛt̪ʔ-hɔ̃ ba-lɛ cɛka d̪aɽe.ja-d̪ea ced̪aʔ ɟe alɛ d̪ɔ t̪o.jo-lɛka ba-lɛ d̪ɘɽ d̪aɽe.ja-ʔa,,"[{""slot"": ""n."", ""headword"": ""ḍhal"", ""pos"": ""n."", ""english"": ""Shield"", ""bangla"": ""ঢাল"", ""semantic_domain"": ""Object""}]",,,True,True
LLM-002698,rin dharkate ocjon-a,nan,,,medium,matthew_santali_glossed.eaf,26,Cotren udau-k-ko benget-ak'-o-pe ba-ko era ba-ko ira ar murai-kore ba-ko socjon-a,,"[{""slot"": ""n."", ""headword"": ""rin dharkate"", ""pos"": ""n."", ""english"": ""borrowing"", ""bangla"": ""ধার"", ""semantic_domain"": ""Finance""}]",,,True,True
LLM-002699,Dhorom iate khed o o-k'-kan-ko ge-ko bhagan-a ente  kõ̠k̕,nan,,,medium,matthew_santali_glossed.eaf,15,Dhorom iate khed oso-k'-kan-ko ge-ko bhagan-a ente serma raj do onko-ak-an-gea,,"[{""slot"": ""n."", ""headword"": ""kõ̠k̕"", ""pos"": ""n."", ""english"": ""paddy bird"", ""bangla"": ""ধানের পাখি"", ""semantic_domain"": ""Bird""}]",,,True,True
LLM-002700,iɲ d̪i aotan apʔ kat̪ɛ mɛla-ɲ cal-aʔ-kan t̪ahɛ̃-n-a,nan,,,medium,santali_glossed_dialogues.eaf,56,iɲ d̪isɘ͡i̯-d̪-a kɘʈiʲcʔ-ɾɛ iɲ-d̪ɔ iɲ-baba-o-aʔ t̪i sapʔ kat̪ɛ mɛla-ɲ cal-aʔ-kan t̪ahɛ̃-n-a,,"[{""slot"": ""n."", ""headword"": ""aotan"", ""pos"": ""n."", ""english"": ""Refuge"", ""bangla"": ""আশ্রয়স্থল"", ""semantic_domain"": ""Place""}]",,,True,True
LLM-002701,miʔ-hɔɽ  cetaona,nan,,,medium,santali_dialogues_glossed.eaf,56,miʔ-hɔɽ sã͡o-t̪ɛ aɾ miʔ hɔɽ d̪ɔ alo-pɛ ɟuɾi-kin-ɘ,,"[{""slot"": ""n."", ""headword"": ""cetaona"", ""pos"": ""n."", ""english"": ""Warning"", ""bangla"": ""সতর্কবাণী"", ""semantic_domain"": ""Communication""}]",,,True,True
LLM-002702,Ar aleak' do niti teṭaṅ,nan,,,high,matthew_santali_glossed.eaf,24,Ar aleak' dos-ko ikakat-a-len cet-e-leka ale ho aleak' dodos-ko-le ikakat'-ta-ko,,"[{""slot"": ""pron."", ""headword"": ""niti"", ""pos"": ""pron."", ""english"": ""none absolutely"", ""bangla"": ""কেউ না"", ""semantic_domain"": ""Grammar""}, {""slot"": ""n."", ""headword"": ""teṭaṅ"", ""pos"": ""n."", ""english"": ""thirst"", ""bangla"": ""তৃষ্ণা"", ""semantic_domain"": ""Health""}]",,,True,True
LLM-002703,bajhao . j-a,nan,,,medium,santali_glossed_new.eaf,77,ɖaŋɾa-i̯ t̪ahɛn-kʰan abo uni ʈʰɛn-kʰɔn t̪o̯͡a-bon ɲu d̪aɽe-ke.j-a,,"[{""slot"": ""v."", ""headword"": ""bajhao"", ""pos"": ""v."", ""english"": ""Decoy, to lure into trap"", ""bangla"": ""ফাঁদে ফেলা, প্রলুব্ধ করা"", ""semantic_domain"": ""Action""}]",,,True,True
LLM-002704,badaṛ,nan,,,medium,lexicon.eaf,180,baha,,"[{""slot"": ""n."", ""headword"": ""badaṛ"", ""pos"": ""n."", ""english"": ""Thicket, a"", ""bangla"": ""ঝোপ"", ""semantic_domain"": ""Nature""}]",,,True,True
LLM-002705,baha mala,nan,,,medium,lexicon(1).eaf,122,panahi,,"[{""slot"": ""n."", ""headword"": ""baha mala"", ""pos"": ""n."", ""english"": ""Garland of flowers"", ""bangla"": ""ফুলের মালা"", ""semantic_domain"": ""Culture / Ritual""}]",,,True,True
