file,utterance_id,start_ms,end_ms,ref,mb,gl,ft
bangla_sentences_glossed.eaf,42,90200,92200,gɛlbaɾ cand̪oɾɛ mit̪̚ʔ sɛɾma ho.jo.a,gɛl-baɾ cand̪o-ɾɛ mit̪̚ʔ sɛɾma ho.jo-a,twelve month-LOC one year become-FIN,Twelve months make one year.
bangla_sentences_glossed.eaf,43,92400,94400,i.ja͡i̯ mahaɾɛ mit̪̚ʔ hap̚t̪a ho.jo.a,i.ja͡i̯ maha-ɾɛ mit̪̚ʔ hap̚t̪a ho.jo-a,seven day-LOC one week become-FIN,Seven days make one week.
bangla_sentences_glossed.eaf,44,94600,96600,alɛ at̪oɾɛ cand̪oɾɛ mit̪ʔʈɛʲc̚ʔ seiɾiɲ akʰɽa ho.jo.a,alɛ at̪o-ɾɛ cand̪o-ɾɛ mit̪̚ʔ-ʈɛʲc̚ʔ sei-ɾiɲ akʰɽa ho.jo-a,1PL.EXCL locality-LOC month-LOC one-time song-OBJ gathering become-FIN,In our neighbourhood a music session is held once every month.
bangla_sentences_glossed.eaf,45,96800,98800,pɘɾsit̪ɛ abu d̪ɔ abu͡aʔ mɔn ɾe.jaʔ katʰabo ɟɘhiɾa,pɘɾsi-t̪ɛ abu d̪ɔ abu-aʔ mɔn ɾe-jaʔ katʰa-bo ɟɘhiɾ-a,language-INS 1PL.INCL TOP 1PL.INCL-GEN mind regarding-GEN talk-PL express-FIN,Through language we express the thoughts of our minds.
bangla_sentences_glossed.eaf,46,99000,101000,gat̪i kʰilɘʈ d̪ɔ hɔɽmɔ lagit̪̚ʔ bʰage̯͡a,gat̪i kʰilɘʈ d̪ɔ hɔɽ-mɔ lagit̪̚ʔ bʰage-a,play sport TOP body-DAT for good-FIN,Sports are good for the body.
santali_dialogues_glossed.eaf,1,0,2000,cɛʔlɛkat̪ɛɲ gɔɽɔ d̪aɽeo̯͡ama,cɛʔ-lɛ-kat̪ɛ-ɲ gɔɽɔ d̪aɽe-o͡a-am-a,what-CVB-manner-1SG help do-FUT-2SG-FIN,How may I help you?
santali_dialogues_glossed.eaf,2,2200,4200,iɲaʔ mɔbaĭl pʰoniɲ at̪̚ʔakad̪a,iɲ-aʔ mɔbaĭl pʰon-iɲ at̪̚ʔ-a-kad̪-a,1SG-GEN mobile phone-1SG.OBJ lost-FIN-PST-FIN,My mobile phone is lost.
santali_dialogues_glossed.eaf,3,4400,6400,ɔna pʰɔn d̪ɔ ɘɖi ɟɘɾuɽt̪iɲ ced̪aʔ ɟe ɔna pʰonɾɛ ɘɖi ɟɘɾuɽ ɟɘɾuɽ pʰɔʈɔ mena.a,ɔna pʰɔn d̪ɔ ɘɖi ɟɘɾuɽ-t̪iɲ ced̪-aʔ ɟe ɔna pʰon-ɾɛ ɘɖi ɟɘɾuɽ ɟɘɾuɽ pʰɔʈɔ mena-a,DEM.DIST phone TOP very important-1SG because COMP DEM.DIST phone-LOC very important important photo exist-FIN,"That phone is very much needed, because I have many important pictures in there."
santali_dialogues_glossed.eaf,4,6600,8600,cekat̪ɛm at̪̚ʔked̪a,ce-kat̪ɛ-m at̪̚ʔ-ked̪-a,how-manner-2SG lost-PST-FIN,How did you lose it?
santali_dialogues_glossed.eaf,5,8800,10800,basɾɛ d̪ɛɟoʔ ɟɔkʰɛʲc̚ʔ iɲaʔ gubliɾɛɲ d̪ɔhɔleda,bas-ɾɛ d̪ɛɟ-oʔ ɟɔkʰ-ɛ iɲ-aʔ gubli-ɾɛ-ɲ d̪ɔhɔl-e-d̪a,bus-LOC board-CVB get_on-CVB 1SG-GEN pocket-LOC-1SG put-PST-FIN,I put it in my pocket while boarding the bus.
santali_dialogues_glossed.eaf,6,11000,13000,bas kʰɔn pʰɛɖ̚kat̪ɛ ɔna d̪ɔ aɾ bɘɲ send̪ɾa ɲam led̪a,bas kʰɔn pʰɛɖ̚-kat̪ɛ ɔna d̪ɔ aɾ bɘɲ send̪ɾa ɲam-le-d̪a,bus ABL descend-CVB DEM.DIST TOP more NEG search find-PLUP-FIN,I couldn't find it anymore after getting off the bus.
santali_dialogues_glossed.eaf,7,13200,15200,ho͡i̯ d̪aɽe.jaʔa gubli kʰɔn ɲuɾena aɾ baŋkʰan gubli kʰɔn kumɾu.jɛnt̪ama,ho͡i̯ d̪aɽe-jaʔ-a gubli kʰɔn ɲuɾ-e-na aɾ baŋ-kʰan gubli kʰɔn kumɾu-jɛn-t̪am-a,may be-FUT-FIN pocket ABL fall-PST-FIN or NEG-COND pocket ABL steal-PST-3SG-FIN,"It may have fallen out of the pocket, or someone has stolen it from the pocket."
santali_dialogues_glossed.eaf,8,15400,17400,amd̪ɔ miʔʈɛʲc̚ʔ ɟiɖi͡i̯ ho.joʔt̪ama,am-d̪ɔ miʔʈ-ɛ ɟiɖi ho-joʔ-t̪am-a,2SG-TOP one-CLSSFR GD do-must-FUT-FIN,You have to file a GD.
santali_dialogues_glossed.eaf,9,17600,19600,ɟiɖi͡i̯ lɘgit̪̚ʔ amaʔ ɟat̪i̯͡o oɾom kagɔc̚ aɾ mɔbaĭl pʰon ɾe.jaʔ a͡i̯.em.i.a͡i̯ nɔmbɔɾ laga.a,ɟiɖi lɘgit̪̚ʔ am-aʔ ɟat̪i̯o oɾom kagɔɟ aɾ mɔbaĭl pʰon ɾe-jaʔ a͡i̯.em.i.a͡i̯ nɔmbɔɾ lag-a-a,GD for 2SG-GEN national identity document and mobile phone LOC-GEN IMEI number need-FIN-FIN,To file a GD you will need your national identity card and the IMEI number of the mobile phone.
santali_dialogues_glossed.eaf,10,19800,21800,iɲaʔ ɟati̯͡ɔ̯ oɾom kagɔɟ d̪ɔ mena.a mɛnkʰan iɲaʔ mɔbaĭl pʰon ɾejaʔ a͡i̯.em.i.a͡i̯ nɔmbɔɾ d̪ɔ ɔkaɾɛɲ ɲama,iɲ-aʔ ɟati̯o oɾom kagɔɟ d̪ɔ mena-a mɛn-kʰan iɲ-aʔ mɔbaĭl pʰon ɾe-jaʔ a͡i̯.em.i.a͡i̯ nɔmbɔɾ d̪ɔ ɔkɑ-ɾɛ-ɲ ɲam-a,1SG-GEN national identity document TOP exist-FIN but 1SG-GEN mobile phone LOC-GEN IMEI number TOP where-LOC-1SG get-FIN,"I have a national identity card, but where do I get the IMEI number?"
santali_dialogues_glossed.eaf,11,22000,24000,amaʔ mɔbaĭl pʰon ɾejaʔ pekeʈ̚ ɾigi ona nɔmbɔɾ d̪ɔ ɔl mena.a,am-aʔ mɔbaĭl pʰon ɾe-jaʔ pekeʈ̚ ɾi-gi ona nɔmbɔɾ d̪ɔ ɔl mena-a,2SG-GEN mobile phone LOC-GEN packet LOC-EMPH DEM.DIST number TOP write exist-FIN,That number is written on your mobile phone's packet.
santali_dialogues_glossed.eaf,12,24200,26200,t̪ahɔlɛ iɲd̪ɔ aːɾhɔ̃ ɔɽaʔ calaʔ ho.joʔt̪iɲɘ,t̪ahɔlɛ iɲ-d̪ɔ aːɾ-hɔ̃ ɔɽaʔ cal-aʔ ho-joʔ-t̪iɲ-ɘ,then 1SG-TOP again-EMPH home go-CVB must-FUT-1SG-FIN,Then I have to go home again.
santali_dialogues_glossed.eaf,13,26400,28400,mɛnkʰan iɲma bɘɲ ɔːl d̪aɽeʔ,mɛn-kʰan iɲ-ma bɘɲ ɔːl d̪aɽ-eʔ,but 1SG-EMPH NEG write be_able-FIN,But I cannot write!
santali_dialogues_glossed.eaf,14,28600,30600,baŋ ceka.a,baŋ ceka-a,NEG problem-FIN,No problem.
santali_dialogues_glossed.eaf,15,30800,32800,nɔnɖɛ ɔkɔ͡i̯ opʰisaɾɛ t̪ahɛ̃n unigi ɟiɖid̪ɔ͡i̯ ɔl gɔɽɔɔ̯͡ama,nɔnɖɛ ɔkɔi opʰisaɾ-ɛ t̪ahɛ̃n uni-gi ɟiɖi-d̪ɔ ɔl gɔɽɔ-o͡a-am-a,here who officer-LOC stay.3SG 3SG-EMPH GD-TOP write do-FUT-2SG-FIN,The officer who will be here will help you write the GD.
santali_dialogues_glossed.eaf,16,33000,35000,d̪isɘ kat̪ɛt̪̚ʔ ɟiɖi ɾi.jaʔ miʔʈɛʲc̚ʔ pʰɔʈɔkɔpi sɔŋgɛt̪ɛm id̪i t̪aɾa.ja,d̪isɘ kat̪ɛ ɟiɖi ɾi-jaʔ miʔʈ-ɛ pʰɔʈɔkɔpi sɔŋgɛ-t̪ɛ-m id̪i t̪aɾa-ja,remember CVB GD LOC-GEN one-CLSSFR photocopy together-2SG take go-FUT,Remember to take a photocopy of the GD with you.
santali_dialogues_glossed.eaf,17,35200,37200,maː t̪ɔbɛ a͡i̯ma saɾha͡o̯,maː t̪ɔbɛ a͡i̯ma saɾha͡o̯,well then very thank_you,Thank you very much.
santali_dialogues_glossed.eaf,18,40000,42000,iɲ d̪ɔ ɖʰakaɲ cala.a,iɲ d̪ɔ ɖʰaka-ɲ cal-a-a,1SG TOP Dhaka-DIR go-FIN-FIN,I will go to Dhaka.
santali_dialogues_glossed.eaf,19,42200,44200,ɖʰaka calaʔ lɘgit̪̚ʔ apɛ.jaʔ ɟahan gɘɖi mena.a,ɖʰaka cal-aʔ lɘgit̪̚ʔ apɛ-jaʔ ɟahan gɘɖi mena-a,Dhaka go-CVB for 2PL-GEN any vehicle exist-FIN,Do you have any vehicle going toward Dhaka?
santali_dialogues_glossed.eaf,20,44400,46400,hɛ̃ mɛnaʔge̯͡a,hɛ̃ mɛnaʔ-ge-a,yes exist-EMPH-FIN,"Yes, there is."
santali_dialogues_glossed.eaf,21,46600,48600,am d̪ɔ t̪inɾɛ calaʔɛm mɛned̪a,am d̪ɔ t̪in-ɾɛ cal-aʔ-ɛm mɛne-d̪a,2SG TOP when-LOC go-CVB-2SG think-FIN,When do you want to leave?
santali_dialogues_glossed.eaf,22,48800,50800,t̪ikin ɾe.jaʔ gɘɖi ɲamlɛnkʰan bʰage ho͡i̯ko.a,t̪ikin ɾe-jaʔ gɘɖi ɲam-lɛn-kʰan bʰage ho͡i̯-ko-a,afternoon LOC-GEN vehicle get-PLUP-COND good be-3PL-FIN,It would be better for me to get the afternoon vehicle.
santali_dialogues_glossed.eaf,23,51000,53000,ikɘkɘɲmɛ,ikɘkɘɲ-mɛ,excuse-2SG.IMP,Excuse us.
santali_dialogues_glossed.eaf,24,53200,55200,alɛ d̪ɔ t̪ikin ɾe.jaʔ ɟahan gɘɖi bɘnuʔ t̪alɛ̯͡a,alɛ d̪ɔ t̪ikin ɾe-jaʔ ɟahan gɘɖi bɘnu-ʔ t̪alɛ-a,1PL.EXCL TOP afternoon LOC-GEN any vehicle NEG-INAN exist-FIN,We don't have any vehicles this afternoon.
santali_dialogues_glossed.eaf,25,55400,57400,set̪aʔ aɾ ɲind̪ɘd̪ɔm cala͡o̯ d̪aɽe.jaʔa,set̪aʔ aɾ ɲind̪ɘ-d̪ɔm cal-a͡o̯ d̪aɽe-jaʔ-a,morning and night-TOP-2SG go-CVB be_able-GEN-FIN,You can go in the morning and at night.
santali_dialogues_glossed.eaf,26,57600,59600,ɲind̪ɘ d̪ɔ gɘɖi t̪inɾɛpɛ aɽaga,ɲind̪ɘ d̪ɔ gɘɖi t̪in-ɾɛ-pɛ aɽag-a,night TOP vehicle when-LOC-2PL.IMP depart-FIN,What time does the night vehicle leave?
santali_dialogues_glossed.eaf,27,59800,61800,ɲind̪ɘ saɽɛ d̪ɔsʈasɛʲc̚ʔ bas ʈaɾminalkʰɔn gɘɖiko aɽaga,ɲind̪ɘ saɽɛ d̪ɔsʈa bas ʈaɾminal-kʰɔn gɘɖi-ko aɽag-a,night half ten bus terminal-ABL vehicle-3PL depart-FIN,The vehicle will leave the bus terminal at 10:30 PM.
santali_dialogues_glossed.eaf,28,62000,64000,amd̪ɔ ponɛ d̪ɔsʈasɛʲc̚ʔ ka͡u̯nʈaɾɾɛm t̪ahɛ̃na,am-d̪ɔ ponɛ d̪ɔsʈa ka͡u̯nʈaɾ-ɾɛ-m t̪ahɛ̃n-a,2SG-TOP quarter_to ten counter-LOC-2SG stay-FIN,You will be at the counter by 09:45 PM.
santali_dialogues_glossed.eaf,29,64200,66200,ʈikiʈ̚ t̪inɘʔ kat̪ɛ,ʈikiʈ̚ t̪inɘʔ kat̪ɛ,ticket how_much how,How much is the ticket?
santali_dialogues_glossed.eaf,30,66400,68400,mɔ̃ɾɛ sã͡i̯ mɔ̃ɽɛgɛl ʈaka,mɔ̃ɾɛ sã͡i̯ mɔ̃ɽɛgɛl ʈaka,five hundred fifty taka,BDT 550.
santali_dialogues_glossed.eaf,31,68600,70600,d̪a.jakat̪ɛ iɲ d̪ɔ mit̪̚ʔʈɛʔ ʈikiʈ̚ imɘɲpɛ,d̪a.ja-kat̪ɛ iɲ d̪ɔ miʔʈ-ɛ ʈikiʈ̚ im-ɘɲ-pɛ,please-CVB 1SG TOP one-CLSSFR ticket give-1SG.OBJ-2PL.IMP,Please give me a ticket.
santali_dialogues_glossed.eaf,32,70800,72800,nɔʔɔ͡i̯t̪am amaʔ ʈikiʈ̚ d̪ɔ,nɔʔ-oi-t̪am am-aʔ ʈikiʈ̚ d̪ɔ,take-here-2SG 2SG-GEN ticket TOP,Here is your ticket.
santali_dialogues_glossed.eaf,33,73000,75000,ma t̪ɔbɛ mɔ̃ɟt̪ɛ calaʔmɛ,ma t̪ɔbɛ mɔ̃ɟ-t̪ɛ cal-aʔ-mɛ,well then safe-CVB go-CVB-2SG.IMP,May you go safely.
santali_dialogues_glossed.eaf,34,80000,82000,gid̪ɾɘku sikʰnɘt̪̚ʔɾe.jaʔ ɟɘɾuɽ cɛt̪̚ʔkana baɖa.japɛ,gid̪ɾɘ-ku sikʰnɘ-t̪̚ʔ-ɾe-jaʔ ɟɘɾuɽ cɛt̪̚ʔ-kana baɖ-a-ja-pɛ,child-3PL education-CVB-LOC-GEN purpose what-COP know-FIN-FUT-2PL.IMP,"Students, do you know the purpose of education?"
santali_dialogues_glossed.eaf,35,82200,84200,balɛ baɖa.ja mahasɔ͡i̯,ba-lɛ baɖ-a-ja mahasɔi,NEG-1PL.EXCL know-FIN-FIN teacher.HON,"We don't know, sir."
santali_dialogues_glossed.eaf,36,84400,86400,sikʰnɘt̪̚ʔ lɘgit̪̚ʔ d̪ɔ cɔlɔn pɔɾiboɾt̪ɔn lɘgit̪̚ʔ kana,sikʰnɘ-t̪̚ʔ lɘgit̪̚ʔ d̪ɔ cɔlɔn pɔɾiboɾt̪ɔn lɘgit̪̚ʔ kana,education-CVB for TOP behavior change for COP,The purpose of education is to change behavior.
santali_dialogues_glossed.eaf,37,86600,88600,ɔna ijɘt̪ɛ t̪eheɲ d̪ɔ abu klasɾɛ cal cɔlɔn ni̯͡ebu galmaɾao̯͡a,ɔna ij-ɘt̪ɛ t̪eheɲ d̪ɔ abu klas-ɾɛ cal cɔlɔn ni̯-ebu galmaɾa-o͡a-a,DEM.DIST reason-CVB today 1PL.INCL class-LOC conduct behavior CAUS-1PL.INCL talk-FUT-FIN,That's why today we will talk about manners and etiquette in class.
santali_dialogues_glossed.eaf,38,88800,90800,mãhasɔ͡i̯ alɛ d̪ɔ cɛt̪̚ʔko cet̪̚ʔ hojoʔ tale.ja,mahasɔi alɛ d̪ɔ cɛt̪̚ʔ-ko cet̪̚ʔ ho-joʔ t̪ale-ja,teacher.HON 1PL.EXCL TOP what-3PL what must-be FUT-FIN,"What do we have to learn, sir?"
santali_dialogues_glossed.eaf,39,91000,93000,klasɾɛ mãhasɔ.jɛ bɔlɔlɛnkʰan ɟɔt̪ɔko t̪eŋgokat̪ɛ ɟohaɾa͡i̯pɛ,klas-ɾɛ mahasɔ-jɛ bɔl-ol-ɛn-kʰan ɟɔt̪ɔ-ko t̪eŋgo-kat̪ɛ ɟohaɾa-i-pɛ,class-LOC teacher-3SG enter-CVB-COND all-3PL stand-CVB salute-FIN-2PL.IMP,"When the teacher enters the class, everyone will stand and salute him/her."
santali_dialogues_glossed.eaf,40,93200,95200,mãhasɔ͡i̯ alɛmalɛ noŋka͡i̯ge,mahasɔi alɛ-malɛ noŋka-i-ge,teacher.HON 1PL.EXCL-EMPH that-EMPH-EMPH,"We do that, sir."
santali_dialogues_glossed.eaf,41,95400,97400,mãhasɔ̯͡i̯ alɛ d̪ɔ aɾ cɛt̪̚ʔ cɛt̪̚ʔ ceka͡i̯ hojoʔt̪alɛ.ja,mahasɔi alɛ d̪ɔ aɾ cɛt̪̚ʔ cɛt̪̚ʔ ceka-i ho-joʔ-t̪alɛ-ja,teacher.HON 1PL.EXCL TOP more what what do-FIN must-be-FUT-FIN,"What else do we need to do, sir?"
santali_dialogues_glossed.eaf,42,97600,99600,apɛ apɛ gɔpɔɽɔʔpɛ,apɛ apɛ gɔpɔɽ-oʔ-pɛ,2PL 2PL help-CVB-2PL.IMP,You will help each other.
santali_dialogues_glossed.eaf,43,99800,101800,mɔ̃ɟt̪ɛ ɛʈaʔko̯͡aʔ kat̪ʰapɛ aɲɟɔma,mɔ̃ɟ-t̪ɛ ɛʈ-aʔ-ko-aʔ kat̪ʰa-pɛ aɲɟɔm-a,careful-CVB other-GEN-3PL-GEN speech-2PL listen-FIN,Listen carefully to others.
santali_dialogues_glossed.eaf,44,102000,104000,ɔko͡i̯ sã͡ɔ̯t̪ɛhɔ̃ alopɛ ɾɛʈʰa ɾɛʈʰi.a,ɔko͡i̯ sã͡ɔ-t̪ɛ-hɔ̃ alo-pɛ ɾɛʈʰa-ɾɛʈʰi-a,anyone with-CVB-EMPH PROHIB-2PL quarrel-RED-FIN,You will not quarrel with anyone.
santali_dialogues_glossed.eaf,45,104200,106200,apɛ lɘʈuko kɘʈiʲc̚ʔkopɛ d̪ulɘɽko̯͡a,apɛ lɘʈu-ko kɘʈi-ko-pɛ d̪ulɘɽ-ko-a,2PL elder-3PL younger-3PL-2PL.IMP love-3PL-FIN,Elders will show affection to the younger ones.
santali_dialogues_glossed.eaf,46,106400,108400,apɛ kɘʈiʲc̚ʔkohɔ̃ lɘʈukopɛ manɔt̪̚ʔko̯͡a,apɛ kɘʈi-ko-hɔ̃ lɘʈu-ko-pɛ manɔt̪̚ʔ-ko-a,2PL younger-3PL-EMPH elder-3PL-2PL.IMP respect-3PL-FIN,The younger ones shall respect the elders.
santali_dialogues_glossed.eaf,47,108600,110600,mãhasɔ͡i̯ kɘʈiʲc̚ʔko alɛ.jaʔ kat̪ʰa bako aɲɟɔm lɘgid̪ɔʔkʰan,mahasɔi kɘʈi-ko alɛ-jaʔ kat̪ʰa ba-ko aɲɟɔm lɘgi-d̪ɔʔ-kʰan,teacher.HON younger-3PL 1PL.EXCL-GEN speech NEG-3PL listen for-COND-COND,"Sir, what if the younger ones do not listen to us?"
santali_dialogues_glossed.eaf,48,110800,112800,laha d̪ɔ buɟʰhɘ͡o̯ăkopɛ,laha d̪ɔ buɟʰh-ɘ-ă-ko-pɛ,first TOP explain-CVB-CVB-3PL-2PL.IMP,"At first, explain it to them."
santali_dialogues_glossed.eaf,49,113000,115000,inɘ t̪a͡inɔm kat̪ʰa bako aɲɟɔmlɛkʰan sasɔnkopɛ,inɘ t̪ainɔm kat̪ʰa ba-ko aɲɟɔm-lɛ-kʰan sasɔn-ko-pɛ,after.that speech NEG-3PL listen-PLUP-COND discipline-3PL-2PL.IMP,"Even then, if they don't listen, you will discipline them."
santali_dialogues_glossed.eaf,50,115200,117200,buɟhɘ͡o̯ked̪alɛ mãhasɔ͡i̯,buɟhɘ-o̯-ked̪-alɛ mahasɔi,understand-CVB-PST-1PL.EXCL teacher.HON,"Got it, sir."
santali_dialogues_glossed.eaf,51,117400,119400,hanɖɛ nanɖɛ kat̪o̯͡aɾko alɔpɛ giɖi.ja,hanɖɛ nanɖɛ kat̪o-aɾ-ko alo-pɛ giɖi-ja,here there waste-material-3PL PROHIB-2PL throw-FUT,Don't litter anywhere.
santali_dialogues_glossed.eaf,52,119600,121600,ɖahaɾ paɾɔmɔʔ ɟɔkʰɛ banaɾsa ɲɛlkat̪ɛpɛ paɾɔmɔʔa,ɖahaɾ paɾɔmɔʔ ɟɔkʰ-ɛ banaɾ-sa ɲɛl-kat̪ɛ-pɛ paɾɔmɔʔ-a,road cross-CVB when both-side look-CVB-2PL cross-FIN,"When crossing the road, look carefully on both sides before crossing."
santali_dialogues_glossed.eaf,53,121800,123800,baŋkʰan gɘɖit̪ɛpɛ t̪ɘkiɟɔʔa,baŋ-kʰan gɘɖi-t̪ɛ-pɛ t̪ɘkiɟ-oʔ-a,NEG-COND vehicle-CVB-2PL hit-CVB-FIN,"Otherwise, you might get hit by a vehicle."
santali_dialogues_glossed.eaf,54,124000,126000,hɛ̃ː mãhasɔ͡i̯,hɛ̃ː mahasɔi,yes teacher.HON,"Yes, sir."
santali_dialogues_glossed.eaf,55,126200,128200,ɔkɔ͡i̯hɔ̃ alopɛ ɛgɛɾko̯͡a,ɔkɔi-hɔ̃ alo-pɛ ɛgɛɾ-ko-a,anyone-EMPH PROHIB-2PL scold-3PL-FIN,Don't scold anyone.
santali_dialogues_glossed.eaf,56,128400,130400,mit̪̚ʔhɔɽ sã͡o̯t̪ɛ aɾ miʔ hɔɽ d̪ɔ alopɛ ɟuɾikinɘ,miʔ-hɔɽ sã͡o-t̪ɛ aɾ miʔ hɔɽ d̪ɔ alo-pɛ ɟuɾi-kin-ɘ,one-person with more one person TOP PROHIB-2PL compare-PROG-FIN,Do not compare one person with another.
santali_dialogues_glossed.eaf,57,130600,132600,ɔko͡i̯hɔ̃ alopɛ nisɽɘ͡o̯ko̯͡a,ɔkɔi-hɔ̃ alo-pɛ nisɽɘ-o̯-ko-a,anyone-EMPH PROHIB-2PL condemn-CVB-3PL-FIN,Do not condemn anyone.
santali_dialogues_glossed.eaf,58,132800,134800,a͡i̯ma saɾha͡o̯ mãhasɔ͡i̯,a͡i̯ma saɾha-o̯ mahasɔi,very thank_you-CVB teacher.HON,"Thank you very much, sir."
santali_dialogues_glossed.eaf,59,75200,77200,mɔ̃ɟt̪ɛ iɲaʔ kat̪ʰa aɲɟɔm lɘgit̪̚ʔ apɛhɔ̃ a͡i̯ma saɾha͡o̯,mɔ̃ɟ-t̪ɛ iɲ-aʔ kat̪ʰa aɲɟɔm lɘgit̪̚ʔ apɛ-hɔ̃ a͡i̯ma saɾha-o̯,careful-CVB 1SG-GEN speech listen for 2PL-EMPH very thank_you-CVB,Thank you for listening carefully to me.
santali_mark1_glossed.eaf,1,0,2000,isɔr-ren hɔpɔn ɟisu mɑsiɑkʔ bʱɑge sɔmbɑt rekʔ etɔhɔpʔ,isɔr-ren hɔpɔn ɟisu mɑsi-ɑkʔ bʱɑge sɔmbɑt re-kʔ etɔ-hɔpʔ,God-GEN Son Jesus Christ-GEN Good News GEN-M Beginning-M,"The beginning of the good news of Jesus Christ, the Son of God."
santali_mark1_glossed.eaf,2,2200,4200,ɟesɑe nɑbi-ɡe sɔmpuθire olɑkɑn lekɑ,ɟesɑe nɑbi-ɡe sɔmpuθi-re olɑ-kɑn lekɑ,Isaiah Prophet-EMPH Book-LOC Write-PST.REL Like,As it is written in Isaiah the prophet:
santali_mark1_glossed.eaf,3,4400,6400,ɲelme iɲren ɑwɑt lɑhɑten kole kɑnɑ uni dɔ ɑmɑkʔ hɔre terɑ,ɲel-me iɲ-ren ɑwɑt lɑhɑ-ten kole kɑn-ɑ uni dɔ ɑm-ɑkʔ hɔr-e terɑ,See-IMP 1SG-GEN Messenger Before Send-PST COP-FIN 3SG TOP 2SG-GEN Path-3SG Prepare,"Behold, I am sending my messenger ahead of you, who will prepare your way."
santali_mark1_glossed.eaf,4,6600,8600,hɑhɑnkɑrre mitʔten hɔkʔhɔkɑnic rekʔ ɑrɑn,hɑhɑn-kɑr-re mitʔ-ten hɔkʔhɔ-kɑ-nic rekʔ ɑrɑn,Wilderness-LOC One-CLSSFR Cry-FIN-NMLZ GEN Voice,A voice of one crying in the wilderness:
santali_mark1_glossed.eaf,5,8800,10800,prɔbʱuɑkʔ hɔr terkɑtɑepe uniɑkʔ suruc hɔrkɔ sɔɟʰe kɑtɑepe,prɔbʱu-ɑkʔ hɔr ter-kɑtɑe-pe uni-ɑkʔ suruc hɔr-kɔ sɔɟʰe kɑtɑe-pe,Lord-GEN Way Prepare-CVB-2PL 3SG-GEN Straight Path-3PL Make-CVB-2PL,Prepare the way of the Lord; make his paths straight.
santali_mark1_glossed.eaf,6,11000,13000,ɟɔhɑn bɑbɑptisicʔ dɔ hɑhɑnkɑrre mɔnɑcur rekʔ bɑptismɑ pɔrcɑrkɑne hecʔenɑ,ɟɔhɑn bɑbɑptisicʔ dɔ hɑhɑn-kɑr-re mɔnɑ-cur rekʔ bɑptismɑ pɔrcɑr-kɑne hecʔ-enɑ,John Baptist TOP Wilderness-LOC Sin-Repent GEN Baptism Proclaim-CVB Come-PST.FIN,"John the Baptist appeared in the wilderness, proclaiming a baptism of repentance."
santali_mark1_glossed.eaf,7,13200,15200,ɑdɔ ɡɔtɑ ɟihudɑ isɔm ɑr ɟerusɑlemren ɟɔtɔ uni θenkɔ ɔdɔkʔ cɑlɑkʔkɑnkɔ tɑhekɑnɑ,ɑdɔ ɡɔtɑ ɟihudɑ isɔm ɑr ɟerusɑlem-ren ɟɔtɔ uni θen-kɔ ɔdɔkʔ cɑlɑkʔ-kɑn-kɔ tɑhekɑnɑ,And Whole Judea Region And Jerusalem-GEN All 3SG To-3PL Go-COP-3PL PST.COP,And all the region of Judea and all Jerusalem were going out to him.
santali_mark1_glossed.eaf,8,15400,17400,ɑr ɑkɔɑkʔ kɑi ɑŋɔcʔkɑte uni tite ɟɔrdɑn ɡɑdɑrekɔ bɑptisɔkʔkɑn tɑhekɑnɑ,ɑr ɑk-ɔɑkʔ kɑi ɑŋɔcʔ-kɑte uni tite ɟɔrdɑn ɡɑdɑ-re-kɔ bɑptisɔkʔ-kɑn tɑhekɑnɑ,And 3SG.REFL Sin Confess-CVB 3SG By Jordan River-LOC-3PL Baptize-PST.REL COP,"And confessing their sins, they were being baptized by him in the Jordan River."
santali_mark1_glossed.eaf,9,17600,19600,ɟɔhɑn dɔ utʔ upʔ rekʔteye ɑŋrɔpɑkɑn tɑhekɑnɑ,ɟɔhɑn dɔ utʔ-upʔ re-kʔ-te-ye ɑŋrɔp-ɑkɑn tɑhekɑnɑ,John TOP Camel-Hair LOC-M-INS-3SG Clothe-PST.REL COP,John was clothed in camel's hair.
santali_mark1_glossed.eaf,10,19800,21800,ɑr dɑndɑre dɔ hɑrtɑ rekʔ pɑθekʔɑkʔ tɑhekɑntɑeɑ ɑr pɔhɔ ɑr bir dumur rɑsɑe ɟɔmetʔ tɑhekɑnɑ,ɑr dɑndɑ-re dɔ hɑrtɑ re-kʔ pɑθekʔ-ɑkʔ tɑhekɑn-tɑe-ɑ ɑr pɔhɔ ɑr bir dumur rɑsɑ-e ɟɔm-etʔ tɑhekɑnɑ,And Waist-LOC TOP Leather LOC-M Belt-GEN COP-PST-FIN And Locust And Forest Honey-3SG Eat-PROG COP,He had a leather belt around his waist and ate locusts and wild honey.
santali_mark1_glossed.eaf,11,22000,24000,ɑ nɔnkɑe pɔrcɑrkɑnɑ iɲ khɔn dɑreɑnic iɲ tɑyɔmte dɑrɑekɑnɑ,ɑ nɔnkɑ-e pɔrcɑr-kɑnɑ iɲ khɔn dɑreɑ-nic iɲ tɑyɔm-te dɑrɑe-kɑnɑ,And Thus-3SG Proclaim-PROG.PST 1SG ABL Strong-NMLZ 1SG After-LOC Come-PROG.PST,And he proclaimed: One who is mightier than me is coming after me.
